timestamp,open,high,low,close,volume
20080402,48532,48750,46960,48512,1301598
20080401,46742,47676,46025,46761,1563755
20080331,45329,46742,44951,45966,1432066
20080328,43360,44932,43320,44156,1136963
20080327,42565,43758,41868,43758,1282755
20080326,42405,42883,41152,42764,1258627
20080325,40954,42863,40735,42863,2014861
20080324,40277,40317,39502,39502,456515
20080321,40377,40377,39641,39999,659678
20080320,39382,39820,39124,39382,1241282
20080319,39342,40377,38606,40377,1507099
20080318,39283,39462,37890,38248,640382
20080317,40715,40715,38467,39462,957546
20080314,40874,40973,39641,40715,707063
20080313,40237,40516,39462,40516,536686
20080312,40914,41133,39681,39681,1153775
20080311,38388,39541,37393,39084,930442
20080310,39382,40655,38786,38845,1291689
20080307,40078,40516,39621,39820,790477
20080306,39780,41292,39780,41252,911784
20080305,40178,40675,39601,39999,884308
20080304,40934,40934,39800,40178,1322051
20080303,40576,41232,39780,40178,2272900
20080229,44176,44176,42465,42465,1328134
20080228,45150,45230,43877,44255,635842
20080227,45866,45926,44573,44753,712182
20080226,44355,45747,44255,45648,1368034
20080225,42764,44196,42664,43857,898642
20080222,41172,42624,41172,42366,658959
20080221,43261,43320,41530,41590,1012730
20080220,42764,43261,41689,42664,913026
20080219,44156,44653,42744,43758,1148717
20080218,44554,44991,43579,44096,458974
20080215,42067,45170,42067,44355,667139
20080214,42366,43857,42366,43360,1196948
20080213,42565,42923,41371,41570,705686
20080212,41749,42943,41510,41968,1185736
20080211,42764,42962,41590,41749,1276224
20080205,45091,46006,43579,44454,1076224
20080204,41491,45349,41172,45349,1836299
20080201,40178,41272,38427,39780,1583418
20080131,36995,40615,36140,39780,3760548
20080130,44912,44912,38229,38229,1565007
20080129,43758,44335,42962,43758,1354464
20080128,45150,45628,42962,44355,710110
20080125,45747,46821,45349,46602,948662
20080124,44753,45270,44255,44812,1055148
20080123,44554,44772,41272,43559,1228461
20080122,42565,45548,40675,42764,1160537
20080121,44355,45628,43778,44713,1014389
20080118,40397,45309,40058,45309,1500160
20080117,44355,44554,41073,41371,2426138
20080116,43360,44554,43221,43838,1744193
20080115,48432,48929,45230,45966,1085419
20080114,46940,48333,46940,48134,662785
20080111,49228,50023,47935,47935,487998
20080110,50123,51674,49188,50023,945555
20080109,48233,49884,48233,49884,1209567
20080108,48333,49228,48054,48054,483162
20080107,46145,48512,46145,47975,805892
20080104,48731,48830,47438,48512,1328783
20080103,46662,48691,45886,48492,1099622
20080102,45369,46881,45349,46463,1153484
20071228,45369,46622,44971,44971,633207
20071227,44554,46443,44494,46025,710392
20071226,45946,46324,43758,43758,1024650
20071224,45687,46582,44971,46324,723826
20071221,45767,46165,44394,45687,591709
20071220,45150,46523,45011,45488,1096279
20071218,42346,45926,41471,45150,1476033
20071217,45548,46622,42982,43201,1507285
20071214,48512,49466,46702,46742,1618054
20071213,48591,49486,47517,49486,829401
20071212,47159,49586,46940,48054,838386
20071211,49725,50023,48412,48472,739155
20071210,50322,51475,50023,50023,617983
20071207,50720,51237,49745,49824,658290
20071206,51714,52291,49725,49745,1067129
20071205,52311,52311,50720,50879,1043157
20071204,50401,53802,49626,52907,1809497
20071203,52490,52490,49526,49526,1144157
20071130,51714,53703,51714,51953,1045027
20071129,54121,54618,52370,53703,684127
20071128,54300,54359,52211,52907,729296
20071127,48353,53405,48333,53086,914414
20071126,49327,51416,48731,49924,844821
20071123,48034,48631,45548,47477,1138401
20071122,47736,49486,47438,47935,1170140
20071121,47298,49486,45966,47736,1760859
20071120,45767,47736,44872,46622,1360191
20071119,50501,50759,48333,48333,916696
20071116,47199,50720,45767,50501,1616752
20071115,51177,51376,47338,48532,1501664
20071114,51714,52311,51117,51774,1364283
20071113,49327,50739,48532,50103,1282740
20071112,50322,51694,46921,49765,1747712
20071109,54896,55075,52311,52311,1407717
20071108,55772,56885,53106,53305,1636249
20071107,58079,58079,54698,55791,886631
20071106,55891,58079,55891,56687,1420351
20071105,54817,56547,54737,55254,1321030
20071102,53723,55254,53723,54339,1119889
20071101,58656,58676,55752,55831,1297179
20071031,56885,57224,55453,56885,1088692
20071030,57681,59113,55692,56388,1463489
20071029,58676,59630,55891,56965,1254801
20071026,58676,59670,56090,57204,1570920
20071025,55294,58676,54896,58676,1173142
20071024,53763,55752,53106,54300,1597099
20071023,51117,52709,49725,52709,937239
20071022,45966,50421,45966,49287,1067883
20071019,53444,53643,51416,51416,435982
20071018,51276,52907,51097,52709,1270296
20071017,51833,52490,49307,50759,1409039
20071016,51515,53683,51396,52549,1610633
20071015,51296,53405,50720,52748,2298707
20071012,48134,50302,48134,49924,1072051
20071011,48731,51117,47995,49586,2023453
20071010,49725,50461,47676,48313,1860050
20071009,51416,52808,48929,49327,1700799
20071008,49924,53504,49208,51316,1378682
20071005,47736,49944,46921,48333,1354283
20071004,45349,48392,44176,47736,2320899
20071002,43559,47040,43539,45767,1595937
20071001,42127,42823,41491,42764,723107
20070928,41351,42823,41073,42127,1096897
20070927,42565,43380,40556,41371,2046671
20070921,42584,43161,42167,42565,791231
20070920,41769,42863,40715,42624,1155238
20070919,41073,43102,41073,41769,1271799
20070918,39979,40576,39462,39840,1210879
20070917,39860,39939,39084,39462,970648
20070914,38786,40516,38766,39860,2320608
20070913,37592,38487,36916,38189,1458577
20070912,37393,37910,36876,36916,1749663
20070911,35086,36797,35086,36558,652337
20070910,35802,36200,35683,35802,536294
20070907,36598,36916,36100,36458,783881
20070906,36598,36896,35742,36598,901729
20070905,36657,36836,36478,36797,1328240
20070904,36359,36558,35782,36379,737833
20070903,36598,36598,35504,36379,1127843
20070831,34410,36001,34410,36001,1066842
20070830,36001,36080,35006,35444,733770
20070829,33813,35603,33813,35603,1064539
20070828,35066,35225,34469,34887,1029446
20070827,34708,34947,34231,34947,750517
20070824,34211,35026,33634,33853,784137
20070823,34808,35325,34808,35006,1813670
20070822,32580,34310,32520,33614,1093785
20070821,31923,32560,31028,32480,914715
20070820,30909,31625,30830,31426,807395
20070817,30233,30830,29278,29397,1964871
20070816,30631,31824,30531,30830,1890693
20070814,33714,33773,32779,33316,687073
20070813,33912,33952,32878,33733,1178355
20070810,34410,35305,33415,33614,1266465
20070809,36498,36558,34907,35683,1333157
20070808,34449,35663,34231,35663,1730060
20070807,34370,34370,33614,34171,771246
20070806,32620,34032,32421,33912,628325
20070803,33216,33773,33077,33395,722986
20070802,34012,34410,32421,32819,819165
20070801,33793,34310,32918,33614,1038592
20070731,32401,33793,32023,33793,1259839
20070730,31824,32023,31267,31705,1449044
20070727,32222,33017,32023,32421,1426636
20070726,33276,33773,33017,33435,1391669
20070725,31247,32898,31168,32799,1368828
20070724,32679,32918,31486,31824,2316842
20070723,33177,33316,32580,32580,1430849
20070720,33952,34032,33236,33276,2889346
20070719,34012,34509,33614,33853,1000015
20070718,33574,34012,33495,33793,1182604
20070716,33813,34290,33236,33574,882740
20070713,34808,35086,33773,33813,1468763
20070712,34628,34927,34270,34469,1016822
20070711,33216,34012,33057,33813,978878
20070710,33714,34111,32878,33216,1334188
20070709,35285,35285,33594,33992,1193227
20070706,34609,34827,34032,34808,710191
20070705,34907,35404,34370,34410,525037
20070704,34390,34907,34211,34907,1152448
20070703,33813,34489,33634,33932,974348
20070702,32918,33634,32858,33435,632388
20070629,33316,33753,32819,33515,1910191
20070628,32520,33395,32421,33316,1271176
20070627,32978,33017,31844,32023,1162458
20070626,32958,33435,32779,32799,1175485
20070625,33813,33853,32480,32819,1566666
20070622,34211,34668,33614,33912,1063242
20070621,34310,34589,33753,33912,1341809
20070620,35404,35742,34211,34310,1503006
20070619,35782,35782,34947,35146,911950
20070618,36001,36001,35424,35603,838376
20070615,35802,36080,35106,35345,1174906
20070614,34211,35185,33515,35086,1738652
20070613,34052,34270,33017,33455,2394736
20070612,34410,35086,33813,33992,1043403
20070611,34609,35086,33813,34052,1099396
20070608,34589,34708,34111,34609,999336
20070607,35006,35106,34628,34907,1312599
20070605,35166,35384,34708,35345,737129
20070604,36001,36319,34808,34967,1626455
20070601,35981,37055,35683,36001,3405319
20070531,33793,35205,33395,35205,1176767
20070530,32600,33654,32480,33415,1896380
20070529,31824,32301,31665,32122,1300975
20070528,31764,31764,31327,31446,604384
20070525,31546,31585,30929,31128,1293162
20070523,32023,32063,31625,31784,1306892
20070522,31526,32043,31466,31526,713544
20070521,31824,31824,31128,31526,1079180
20070518,31983,31983,31546,31824,832242
20070517,32023,32421,31824,32003,578481
20070516,32401,32679,31665,31824,948642
20070515,31625,32500,31546,32122,1393951
20070514,31526,31744,31347,31685,922001
20070511,30969,31367,30591,31188,1519537
20070510,31526,31784,30412,30670,2359361
20070509,30233,30750,29974,30631,1260638
20070508,30233,30511,29835,30332,1300236
20070507,30432,31406,30034,30650,1923318
20070504,29039,30034,29039,29835,2202041
20070503,29557,29755,29039,29039,1523815
20070502,29238,29795,29099,29537,1738109
20070430,28801,29378,28801,29238,1799713
20070427,29517,29775,28661,28801,1935495
20070426,28443,29815,28443,29338,2222156
20070425,29258,29596,28284,28721,2299356
20070424,29238,29875,29119,29596,1793222
20070423,29875,30611,29616,29616,1444595
20070420,29437,29875,29417,29835,875017
20070419,30034,30233,29139,29437,1039135
20070418,29954,30949,29954,30332,2011342
20070417,29119,29994,28781,29954,1983051
20070416,28323,28841,28105,28841,1355294
20070413,27747,28264,27747,28184,884841
20070412,27886,27926,27647,27747,529155
20070411,27846,27886,27568,27886,782156
20070410,27846,28244,27468,27866,5826772
20070409,27568,28045,27448,27448,578803
20070406,27926,27985,27548,27627,594167
20070405,28323,28323,27826,27926,611463
20070404,27727,28244,27587,28164,1606284
20070403,27408,27747,27249,27329,815480
20070402,26891,27687,26891,27647,864132
20070330,27747,27766,27229,27448,569009
20070329,27448,27528,27110,27488,711804
20070328,26812,27349,26653,27309,1402458
20070327,26354,26772,25956,26454,978235
20070326,26752,27150,26633,26712,793484
20070323,27945,27985,26951,26971,1197199
20070322,27548,27926,27548,27647,778305
20070321,27786,28025,27309,27448,1182468
20070320,27846,28025,27607,27786,1150457
20070319,27130,27747,27130,27647,703946
20070316,27130,27587,26911,27329,908355
20070315,27249,27289,26911,27130,1476380
20070314,26752,26931,26394,26672,1105098
20070313,26951,27766,26951,27448,1593202
20070312,26613,26871,26394,26871,872368
20070309,26454,26633,25817,26295,799643
20070308,25658,26653,25658,26275,1312006
20070307,25897,26394,25718,25937,1175042
20070306,24504,25598,24504,25519,1768200
20070305,25400,25777,24465,24504,1874313
20070302,25360,26135,25360,25837,1382936
20070228,25459,25817,25061,25658,3926410
20070227,27349,27349,26871,26951,1438215
20070226,25956,27110,25956,27050,2040703
20070223,25817,26155,25758,25857,1311362
20070222,25956,26076,25579,25658,1863132
20070221,26314,26692,25777,25797,1775113
20070220,26672,26672,25917,26653,1281588
20070216,26692,26712,26116,26374,855007
20070215,26354,27130,26116,26792,2249532
20070214,25061,26235,25061,25956,3235173
20070213,25479,25638,24564,24664,2868391
20070212,25360,25678,25022,25221,1874243
20070209,25539,25976,25539,25698,1178074
20070208,25857,25877,25340,25539,883036
20070207,25459,26036,25201,26016,1749602
20070206,26056,26155,25459,25459,1937239
20070205,25857,26474,25320,26056,2715972
20070202,25698,25758,25061,25658,2748074
20070201,25002,25976,24962,25519,2132156
20070131,25419,25718,24604,24604,1216747
20070130,25837,26036,25260,25419,1034635
20070129,26135,26573,25877,26056,1561865
20070126,25042,26056,24922,25797,2001377
20070125,25857,25857,25061,25260,1984369
20070124,24107,25121,24107,25121,1474097
20070123,23769,24266,23669,23967,1040387
20070122,24465,24465,23709,23828,1047933
20070119,24604,25519,24186,24465,3446762
20070118,23709,24604,23709,24524,1559527
20070117,23669,23987,23371,23669,1196304
20070116,23609,23987,23391,23629,1127259
20070115,23868,24027,23371,23749,1248104
20070112,24067,24524,23689,23868,1416556
20070111,23669,24604,23669,24266,1817652
20070110,23769,24226,23013,23490,1499145
20070109,24146,24146,23510,23769,1038883
20070108,24266,24465,23550,24166,1425751
20070105,23709,24902,23371,24723,3271835
20070104,22615,23271,22476,23271,3427843
20070103,22854,22854,22237,22317,1062267
20070102,23013,23053,22675,22774,1067923
20061228,22197,22774,22138,22694,1231980
20061227,21163,21939,21163,21939,990251
20061226,21740,21899,21064,21183,966314
20061222,21780,21919,21620,21740,939562
20061221,22515,22535,21899,21899,1231166
20061220,22515,22913,22317,22575,835419
20061219,22874,22973,22456,22714,830231
20061218,22555,23013,22535,22973,1047430
20061215,22615,22615,22257,22456,896365
20061214,21879,22515,21879,22217,1026485
20061213,21561,22078,21362,22078,906475
20061212,22058,22515,21382,21879,1836586
20061211,21899,22157,21660,22078,725957
20061208,21680,21879,21501,21879,668355
20061207,21939,22336,21859,21859,1418451
20061206,21441,21879,21402,21879,2097013
20061205,21282,21601,21223,21302,604499
20061204,21163,21342,21044,21083,538728
20061201,21024,21541,20984,21382,2413640
20061130,21024,21302,20924,20984,1133328
20061129,20208,20885,20089,20885,1509783
20061128,19890,19989,19830,19830,1377018
20061127,20447,20686,20069,20248,1183403
20061124,20904,21004,20467,20467,852956
20061123,20885,21024,20646,21004,1209497
20061122,21044,21083,20626,21004,1654228
20061121,21123,21322,20745,20885,1053981
20061120,21223,21799,21183,21342,2526706
20061117,20566,21143,20566,21044,1422956
20061116,20705,20805,20507,20626,935822
20061115,20885,21223,20487,20487,1291895
20061114,20725,20765,20248,20725,1250356
20061113,19989,20526,19810,20526,1850311
20061110,20168,20188,19870,19989,1478210
20061109,19890,20208,19810,20208,2431015
20061108,19731,20089,19532,19651,2339004
20061107,20248,20288,19731,19850,974248
20061106,20288,20328,19850,20228,1860703
20061103,19592,20129,19572,20069,3330085
20061102,18597,19273,18537,19273,2077068
20061101,18677,18816,18358,18697,1052126
20061031,18279,18677,18239,18597,1093107
20061030,18557,18716,18120,18120,1725610
20061027,18876,19055,18557,18856,1341769
20061026,18279,18896,18160,18776,3226098
20061025,18179,18398,18179,18279,1409869
20061024,18577,18597,18219,18259,1872528
20061023,18299,18358,18120,18339,1599668
20061020,18398,18637,18000,18120,3376093
20061019,18716,18876,18637,18637,1224796
20061018,18955,18955,18677,18796,1381749
20061017,19134,19154,18776,18955,1324585
20061016,18896,19035,18736,18915,1107652
20061013,18836,19174,18597,18597,1402669
20061012,18458,18796,18339,18637,1582508
20061011,18199,18736,18060,18259,1846038
20061010,18677,18816,18438,18498,1763986
20061009,18378,18935,17702,18458,5295585
20061004,19552,19612,18160,18498,4797435
20061002,19671,19830,19671,19711,954791
20060929,20089,20188,19751,19751,1084524
20060928,19751,19989,19651,19890,1497471
20060927,19512,19910,19393,19592,2260693
20060926,19671,19950,19592,19592,1936480
20060925,19870,20009,19651,19810,1750276
20060922,19791,20129,19711,19870,2178230
20060921,20904,20944,19751,19950,2898154
20060920,20288,20686,20188,20566,2297732
20060919,20447,20865,20308,20566,2940930
20060918,20387,20447,19890,20089,2965012
20060915,20367,20825,19910,20089,2791282
20060914,19572,20387,19552,20268,3776194
20060913,19134,19532,19114,19333,2377340
20060912,18876,19035,18577,18856,817848
20060911,19452,19532,18856,18856,868929
20060908,18697,19452,18697,19452,1929959
20060907,19075,19094,18677,18836,1347943
20060906,19413,19413,19094,19293,1815163
20060905,19393,19413,19035,19313,1994213
20060904,18398,19234,18358,19234,3012302
20060901,18100,18438,17961,18219,2091905
20060831,18000,18179,17821,18060,2693182
20060830,18279,18358,17881,17901,3401840
20060829,18537,18697,18239,18279,1905847
20060828,18537,18697,18339,18339,1047073
20060825,18339,18677,18259,18537,1814494
20060824,18299,18458,18000,18438,1772820
20060823,18100,18478,17901,18398,3651543
20060822,17404,18140,17205,18100,5686324
20060821,18100,18160,17245,17284,5471850
20060818,18398,18398,18060,18060,2597300
20060817,18756,18955,18239,18398,4217571
20060816,18876,19234,18398,18597,3068833
20060814,18756,18995,18557,18995,1248129
20060811,19134,19293,18915,18975,913132
20060810,18975,19254,18915,19134,866143
20060809,19273,19293,19035,19094,1100829
20060808,18915,19413,18915,19293,1181950
20060807,19691,19771,19214,19293,1136923
20060804,18975,19850,18975,19850,2344957
20060803,19631,19970,18776,18975,3083202
20060802,19890,19890,19452,19472,3574177
20060801,21123,21322,19791,19970,2927415
20060731,21660,21660,21083,21123,845580
20060728,21282,21760,20845,21083,747129
20060727,21640,21640,20924,21282,1138672
20060726,21183,21998,21183,21660,956676
20060725,20487,21282,20447,20984,894238
20060724,19592,20129,19592,20049,818144
20060721,19691,19910,19612,19751,856048
20060720,20328,20387,19791,20168,849260
20060719,19890,20228,19592,19612,802277
20060718,20089,20407,19850,20089,888944
20060714,21481,21601,20029,20825,1304499
20060713,21230,21516,20997,21164,1816055
20060712,20398,21290,20398,21290,2066581
20060711,20631,20764,20325,20332,1597008
20060710,20438,20891,20159,20871,1672933
20060707,20997,21157,20631,20797,1562418
20060706,21164,21290,20638,20797,1196779
20060705,20664,21363,20658,21104,979084
20060704,21955,21962,21310,21323,970339
20060703,22089,22561,21503,21629,2088654
20060630,20977,22228,20764,21962,3440170
20060629,21097,21430,20378,20624,3936113
20060628,18801,19227,18601,19167,1524298
20060627,19832,20165,19154,19340,1406480
20060626,20298,20431,19832,19832,754027
20060623,19832,20292,19513,19966,668214
20060622,20099,20565,20099,20411,1152107
20060621,19986,20099,19433,19766,1208770
20060620,20032,20498,19766,20099,1134136
20060619,19966,20159,19733,20032,998618
20060616,19500,19899,19313,19866,2249866
20060615,19706,19759,18588,18801,2970912
20060614,19486,19506,19074,19340,2627707
20060613,19966,20099,19300,19733,1721783
20060612,19566,20664,19300,20631,1876023
20060609,19001,19999,18568,19899,1943489
20060608,18701,19054,17883,18568,3152425
20060607,19699,19952,19147,19147,2153716
20060605,20365,20585,20252,20498,1717801
20060602,19433,19966,19180,19946,1610050
20060601,19087,19234,18568,18901,1742849
20060530,19500,19500,19087,19087,1299826
20060529,19313,19533,19200,19367,933872
20060526,19646,19646,19107,19107,2582449
20060525,18848,19160,18828,18828,2491302
20060524,17383,18635,17383,18628,3190725
20060523,18209,18395,17523,18042,3706653
20060522,19446,19526,18668,18668,1040345
20060519,19107,19766,19107,19413,1909350
20060518,19300,19899,18861,19300,2168005
20060517,19892,20025,19766,20025,1972188
20060516,20631,20678,19699,19719,2374881
20060515,20638,20931,20072,20631,2046010
20060512,20971,21503,20971,21230,1000917
20060511,21297,21696,20744,21676,2591795
20060510,22042,22082,21656,21656,1454818
20060509,22694,22694,21975,22295,1179589
20060508,22827,22841,21942,22408,2183182
20060504,22934,22960,22288,22628,862829
20060503,22495,23007,22361,22994,1636240
20060502,22295,22541,22228,22295,1890027
20060428,22495,22495,21829,22295,926208
20060427,22881,22894,22049,22495,918485
20060426,21496,22521,21396,22521,1015552
20060425,21822,21969,21443,21496,847548
20060424,22102,22355,21629,21636,850598
20060421,22368,22608,22242,22401,1568549
20060420,21962,21982,21696,21909,1406465
20060419,21955,22295,21576,21616,2127015
20060418,20831,21330,20758,21190,1189071
20060417,21297,21430,20951,20951,1047407
20060414,21064,21416,20831,21416,1896443
20060413,20911,21476,20884,21164,1884032
20060412,21503,21629,20904,20971,2268198
20060411,22581,22621,21856,22015,1233878
20060410,21636,22861,21636,22581,1933918
20060407,22361,22648,21736,22015,1605618
20060406,22029,22614,21929,22361,1948943
20060405,21217,22954,21097,21629,3438772
20060404,20997,21283,20465,20684,1349547
20060403,20465,20997,19972,20957,1437313
20060331,19307,20252,19067,19966,2471528
20060330,18967,19167,18701,19087,1556002
20060329,18568,18668,18269,18635,653204
20060328,18901,19100,18442,18568,724531
20060327,18907,19041,18501,18934,1599382
20060324,18235,19034,18169,19034,2446420
20060323,17636,17969,17583,17956,1575866
20060322,17170,17304,16891,17204,678312
20060321,17270,17536,17270,17423,1050908
20060320,16898,17350,16891,17144,879373
20060317,16838,16984,16771,16871,594077
20060316,17237,17250,16711,16798,849607
20060315,16957,17290,16957,16971,1238506
20060314,16991,17104,16678,16691,996950
20060313,17084,17297,16957,17071,839149
20060310,16878,17297,16824,16991,1052967
20060309,16718,17257,16718,17204,1240910
20060308,16718,17210,16698,16784,2008596
20060307,17443,17696,17237,17237,905007
20060306,17437,17736,17370,17703,1365790
20060303,18069,18335,17410,17703,1485020
20060302,18435,18435,17896,18029,1652814
20060228,18635,18655,18249,18448,1411949
20060227,17902,18342,17896,18328,1456020
20060224,17503,17849,17244,17849,1588323
20060223,16971,17197,16937,17097,1254388
20060222,16631,16838,16398,16804,1478093
20060221,16831,16964,16718,16838,1229565
20060220,16192,16824,16192,16685,1519039
20060217,16725,17037,16538,16618,3559881
20060216,15806,16418,15806,16299,2784637
20060215,17004,17204,15347,15859,7300042
20060214,16844,17104,16512,16711,3366393
20060213,17789,18102,17304,17310,2050593
20060210,17969,18169,17769,17969,1887067
20060209,18495,18501,17736,18169,1525395
20060208,18701,19207,17996,17996,3350961
20060207,17337,18635,16678,18435,4777321
20060206,16638,17570,16512,17570,2620765
20060203,17570,17816,17137,17237,2315950
20060202,18362,18694,18002,18069,3077761
20060201,18135,18501,17670,17969,4120330
20060131,18382,19100,18382,18874,2762308
20060127,18229,18395,17869,18362,2199004
20060126,17996,18229,17304,18229,2197591
20060125,16305,18335,16305,17956,4235023
20060124,15972,16365,15447,16259,5112202
20060123,15314,16139,15314,15773,4964783
20060120,17044,17643,15174,16372,6052746
20060119,17836,18362,17064,17357,3848317
20060118,18102,18302,16838,18135,4399496
20060117,18768,19407,18768,18854,1864994
20060116,18635,18834,18355,18828,2678644
20060113,18056,18615,18056,18448,4760236
20060112,17962,18615,17403,17976,7201653
20060111,19001,19293,17863,18635,5707091
20060110,19832,19892,19014,19293,2139742
20060109,19433,19966,19367,19899,2245313
20060106,18648,19001,18648,18887,1603304
20060105,18635,18681,18515,18615,1586655
20060104,18328,18794,18328,18501,2208575
20060103,18328,18462,17896,18129,1217379
20060102,18089,18408,17902,18262,1541878
20051229,17217,17969,16971,17969,2526177
20051228,17244,17437,17130,17177,1731008
20051227,17796,17916,17244,17304,2351035
20051226,17370,18029,17370,17769,2462016
20051223,17304,17530,17097,17370,1459401
20051222,17769,18155,17170,17184,2508807
20051221,17097,17949,17037,17650,2029662
20051220,16838,17297,16838,16951,1523877
20051219,16705,17497,16705,17304,1994382
20051216,16838,17503,16718,17170,2305823
20051215,18069,18202,17616,17630,2450552
20051214,18635,18814,17942,18069,2339450
20051213,18635,19007,18195,18495,3655595
20051212,18102,18615,18076,18501,1565619
20051209,17403,18049,17397,17909,2874356
20051208,17157,17437,17157,17304,1421476
20051207,16851,17343,16851,17157,1835694
20051206,16438,16977,16438,16964,1935195
20051205,16638,16824,16418,16505,1698147
20051202,17031,17031,16605,16638,3210905
20051201,16245,16705,16245,16438,3403311
20051130,16172,16438,15946,16239,4661607
20051129,16538,16971,16119,16638,2123980
20051128,17304,17922,16538,16605,3497914
20051125,16339,17270,16205,17037,3166699
20051124,16352,16458,16079,16185,1842545
20051123,15440,16505,15440,16052,3870375
20051122,14868,15400,14868,15200,2560841
20051121,14981,15260,14735,14848,1729085
20051118,15573,15573,15007,15067,2069000
20051117,15081,15440,14941,15074,2462557
20051116,15081,15540,15081,15187,2387789
20051115,15214,15427,14941,15147,2336926
20051114,15041,15773,14908,15007,3750769
20051111,15227,15400,14641,15007,3521625
20051110,13909,15447,13876,15227,5953590
20051109,13350,14042,13330,14042,5156348
20051108,13324,13477,12944,12984,2911785
20051107,13577,13597,13257,13410,3154168
20051104,12845,13310,12652,13304,5294886
20051103,12632,13191,12412,12552,3606386
20051102,11813,12472,11813,12445,3519762
20051101,11740,11993,11713,11813,1982526
20051031,11820,12013,11487,11547,1510504
20051028,11347,11946,11340,11647,2810767
20051027,11647,11846,11101,11360,2568625
20051026,11973,11979,11667,11760,1928523
20051025,12285,12459,11780,12019,2569992
20051024,11979,12432,11973,12246,2235832
20051021,11114,11953,11114,11846,3072277
20051020,11547,11580,11034,11094,1927697
20051019,11114,11447,10915,11347,4359587
20051018,10382,11187,10382,11114,5033166
20051017,10781,10981,10302,10382,4025637
20051014,11214,11314,10781,10875,5034819
20051013,11653,11760,11374,11447,3851232
20051012,11973,12166,11773,11899,1770571
20051011,11999,12266,11913,12026,1704037
20051010,11647,12126,11633,12046,2809805
20051007,11979,12033,11600,11647,2762413
20051006,12112,12232,11946,12046,2383551
20051005,12305,12532,12146,12312,2608894
20051004,11979,12485,11919,12312,2337963
20050930,11627,11846,11553,11813,2014216
20050929,11746,11866,11527,11613,1712752
20050928,11487,11780,11487,11580,2483293
20050927,11314,11793,11261,11347,3427924
20050926,11513,11620,11261,11314,2737561
20050923,11447,11793,11281,11380,4624853
20050922,11021,12412,10908,11647,5635087
20050921,11181,11247,10934,11048,2190905
20050920,11048,11314,10835,11174,5137776
20050916,10009,11041,9876,10648,3225525
20050915,9424,9816,9424,9770,1317963
20050914,9397,9617,9397,9577,1025574
20050913,9564,9657,9477,9537,1569961
20050912,9484,9717,9484,9564,1730182
20050909,9590,9603,9430,9484,1425503
20050908,9730,9730,9550,9643,3149540
20050907,9470,9524,9437,9484,1715216
20050906,9271,9377,9271,9271,1858428
20050905,9231,9384,9178,9271,2240806
20050902,9357,9577,9071,9151,2702686
20050901,9457,9617,9337,9397,2054109
20050831,8985,9424,8965,9424,1926795
20050830,8918,9018,8772,8998,1079262
20050829,8752,8918,8732,8745,1151521
20050826,9151,9257,8918,8925,1496845
20050825,9184,9324,9104,9204,1248303
20050824,9484,9530,9251,9284,2337662
20050823,9184,9564,9184,9430,3239920
20050822,8765,9164,8765,9158,2392988
20050819,8485,8798,8485,8792,1461805
20050818,8905,8978,8645,8672,1422723
20050817,8725,9018,8692,8971,1258640
20050816,8818,8931,8692,8918,1139305
20050812,8878,9018,8798,8818,1406495
20050811,8652,8951,8565,8945,2655384
20050810,8798,8851,8545,8605,2202294
20050809,8858,8891,8725,8865,2023517
20050808,8519,8871,8459,8858,2544373
20050805,8519,8645,8332,8519,2132800
20050804,8259,8772,8153,8565,6656605
20050803,8352,8485,7986,7986,4165273
20050802,8239,8332,7980,8086,2321870
20050801,8519,8585,8153,8179,2130140
20050729,8219,8519,8119,8452,3667090
20050728,7986,8053,7933,7986,2743180
20050727,7840,7946,7840,7940,2068279
20050726,7986,8006,7727,7840,3644747
20050725,7787,8020,7787,7906,4822819
20050722,7188,7587,7188,7587,2008341
20050721,7394,7474,7181,7208,2369382
20050720,7454,7507,7287,7354,2293186
20050719,7454,7527,7387,7487,1442422
20050718,7421,7614,7401,7487,1152588
20050715,7620,7653,7460,7474,677170
20050714,7567,7660,7487,7653,1221692
20050713,7813,7813,7494,7594,1418125
20050712,7787,7820,7660,7807,1300262
20050711,7787,7833,7627,7787,3384514
20050708,7221,7720,7188,7653,5619836
20050707,7001,7221,7001,7221,1733443
20050706,7121,7168,7074,7094,1073011
20050705,7121,7174,6955,7015,927335
20050704,7287,7287,7101,7154,1065017
20050701,7088,7261,7088,7188,1739318
20050630,6995,7188,6955,7121,1107135
20050629,6928,7154,6928,7114,1485531
20050628,6961,7055,6755,6875,1499400
20050627,7101,7241,6948,6948,938575
20050624,7088,7254,7088,7214,1311351
20050623,7254,7281,7181,7221,1711385
20050622,7074,7314,6988,7241,1408614
20050621,7188,7221,7021,7141,1809488
20050620,7141,7214,7101,7188,2482361
20050617,7188,7228,7061,7088,1499400
20050616,7154,7301,7154,7234,1292930
20050615,7121,7294,7088,7254,2797348
20050614,7228,7261,7134,7154,860350
20050613,7321,7441,7287,7287,587841
20050610,7387,7454,7334,7421,1230272
20050609,7188,7434,7188,7434,1254208
20050608,7294,7421,7261,7321,1871620
20050607,7407,7540,7301,7321,1825281
20050603,7387,7547,7354,7447,2166172
20050602,7154,7394,7088,7314,3474729
20050601,7108,7121,6928,6975,3094154
20050531,7201,7301,7174,7188,1287866
20050530,7241,7327,7214,7261,1729010
