,open,high,low,close,volume
19930430,5986995,6028862,5903261,6028862,677
19930429,5986995,6070730,5986995,5986995,426
19930428,6112597,6154464,5986995,6112597,679
19930427,6154464,6196331,6028862,6070730,646
19930426,6112597,6238198,6028862,6154464,875
19930424,6154464,6238198,6112597,6112597,515
19930423,6280065,6321932,6154464,6154464,1492
19930422,6321932,6363799,6196331,6238198,1617
19930421,6154464,6321932,6112597,6280065,2863
19930420,6070730,6154464,5986995,6070730,1348
19930419,6070730,6112597,6028862,6070730,1316
19930417,6070730,6112597,5986995,5986995,1081
19930416,6028862,6196331,5903261,5986995,3890
19930415,5735793,5945128,5610191,5945128,1345
19930414,5903261,5986995,5652059,5693926,1359
19930413,5903261,5903261,5777660,5861394,796
19930412,5903261,5945128,5819527,5903261,1759
19930410,5568324,5777660,5568324,5777660,1233
19930409,5652059,5735793,5526457,5568324,1039
19930408,5568324,5652059,5526457,5568324,975
19930407,5693926,5819527,5484590,5568324,1493
19930406,5484590,5693926,5400856,5693926,1558
19930403,5484590,5568324,5400856,5484590,816
19930402,5275255,5484590,5275255,5484590,2149
19930401,5317122,5317122,5191520,5233388,570
19930331,5400856,5484590,5233388,5275255,1310
19930330,5275255,5400856,5275255,5400856,1793
19930329,5065919,5191520,5065919,5149653,713
19930327,5065919,5149653,5065919,5065919,390
19930326,5149653,5191520,5024052,5065919,512
19930325,5358989,5400856,5149653,5149653,889
19930324,5233388,5400856,5149653,5317122,1322
19930323,5024052,5233388,5024052,5233388,1563
19930322,4982185,5065919,4940318,4982185,963
19930320,4898451,5065919,4898451,4982185,722
19930319,4814717,4856584,4689115,4856584,244
19930318,4814717,4898451,4689115,4772849,539
19930317,4605381,4730982,4563514,4730982,500
19930316,4605381,4647248,4479780,4479780,227
19930315,4605381,4814717,4521647,4647248,569
19930313,4312311,4563514,4312311,4563514,367
19930312,4186710,4437913,4186710,4396046,313
19930311,4312311,4354178,4186710,4186710,158
19930309,4437913,4605381,4396046,4396046,461
19930308,4186710,4437913,4186710,4437913,301
19930306,4270444,4270444,4144843,4186710,248
19930305,4354178,4396046,4228577,4270444,290
19930304,4437913,4479780,4354178,4354178,174
19930303,4354178,4521647,4354178,4437913,222
19930302,4605381,4647248,4437913,4479780,155
19930227,4521647,4605381,4437913,4563514,143
19930226,4605381,4730982,4521647,4521647,341
19930225,4982185,5024052,4730982,4730982,173
19930224,4982185,5065919,4898451,4982185,278
19930223,5024052,5065919,4940318,4982185,316
19930222,4814717,4982185,4814717,4982185,184
19930220,4730982,4814717,4689115,4730982,133
19930219,4814717,4898451,4730982,4730982,215
19930218,4940318,4940318,4814717,4814717,184
19930217,5024052,5065919,4940318,4940318,160
19930216,5065919,5107786,5024052,5024052,202
19930215,5107786,5149653,5065919,5065919,107
19930213,5107786,5191520,5107786,5107786,125
19930212,5233388,5275255,5149653,5149653,290
19930211,5233388,5275255,5191520,5233388,386
19930210,5275255,5317122,5191520,5191520,620
19930209,5107786,5275255,5107786,5149653,562
19930208,5024052,5065919,4982185,5065919,481
19930206,5107786,5191520,5065919,5065919,113
19930205,5149653,5317122,5149653,5149653,373
19930204,5275255,5275255,5191520,5191520,232
19930203,5233388,5275255,5149653,5233388,273
19930202,5275255,5317122,5191520,5233388,302
19930201,5024052,5275255,5024052,5191520,509
19930130,5149653,5233388,5024052,5107786,215
19930129,5275255,5358989,5149653,5233388,257
19930128,5317122,5400856,5233388,5275255,387
19930127,5484590,5526457,5400856,5400856,469
19930126,5735793,5735793,5568324,5568324,684
19930125,5568324,5735793,5526457,5652059,1232
19930121,5526457,5568324,5442723,5484590,582
19930120,5526457,5610191,5442723,5442723,717
19930119,5358989,5442723,5358989,5442723,346
19930118,5233388,5358989,5233388,5275255,288
19930116,5275255,5358989,5233388,5233388,225
19930115,5275255,5317122,5191520,5275255,288
19930114,5358989,5400856,5233388,5233388,301
19930113,5526457,5610191,5442723,5442723,317
19930112,5610191,5652059,5484590,5526457,322
19930111,5735793,5777660,5610191,5652059,553
19930109,5735793,5819527,5652059,5693926,658
19930108,5693926,5777660,5610191,5652059,794
19930107,5652059,5777660,5652059,5693926,990
19930106,5568324,5777660,5526457,5610191,1714
19930105,5735793,5735793,5526457,5526457,609
19930104,5526457,5652059,5526457,5652059,661
19921228,5777660,5777660,5442723,5442723,560
19921226,5568324,5652059,5568324,5652059,574
19921224,5317122,5442723,5233388,5442723,634
19921223,5065919,5233388,5065919,5191520,316
19921222,4982185,5107786,4982185,5024052,166
19921221,5065919,5107786,4982185,4982185,107
19921219,5233388,5233388,5065919,5065919,220
19921217,5107786,5149653,4982185,4982185,179
19921216,5107786,5149653,5024052,5065919,230
19921215,5107786,5149653,5024052,5065919,127
19921214,5107786,5233388,5107786,5149653,124
19921212,4940318,5191520,4940318,5024052,73
19921211,5065919,5149653,4940318,5024052,128
19921210,4856584,5107786,4856584,5107786,159
19921209,4772849,4940318,4772849,4856584,87
19921208,4814717,4982185,4814717,4940318,109
19921207,4772849,4856584,4689115,4772849,115
19921205,5024052,5024052,4856584,4856584,61
19921204,5024052,5191520,4982185,5024052,114
19921203,5233388,5317122,5065919,5107786,79
19921202,5275255,5358989,5191520,5233388,121
19921201,5484590,5484590,5233388,5275255,178
19921130,5400856,5442723,5317122,5442723,228
19921128,5275255,5442723,5275255,5358989,144
19921127,5484590,5484590,5275255,5358989,140
19921126,5275255,5484590,5275255,5442723,393
19921125,5442723,5484590,5275255,5317122,290
19921124,5400856,5526457,5275255,5358989,910
19921123,5442723,5442723,5275255,5317122,322
19921121,5149653,5275255,5149653,5275255,357
19921120,5024052,5191520,4982185,5024052,324
19921119,5024052,5107786,4982185,5024052,203
19921118,4982185,5149653,4856584,4940318,506
19921117,4814717,4982185,4814717,4982185,185
19921116,4814717,4898451,4689115,4730982,267
19921114,5191520,5233388,4940318,4940318,214
19921113,5065919,5233388,5065919,5191520,206
19921112,5233388,5317122,5024052,5065919,609
19921111,5400856,5484590,5233388,5233388,394
19921110,5693926,5693926,5484590,5484590,472
19921109,5652059,5735793,5526457,5735793,1176
19921107,5317122,5484590,5275255,5484590,1016
19921106,5317122,5442723,5191520,5233388,752
19921105,5400856,5610191,5191520,5317122,1517
19921104,5233388,5400856,5065919,5400856,688
19921103,5317122,5317122,5191520,5191520,467
19921102,5526457,5610191,5442723,5442723,1190
19921031,5149653,5358989,5149653,5358989,673
19921030,5233388,5317122,5065919,5107786,858
19921029,5317122,5442723,5107786,5317122,1704
19921028,4982185,5191520,4814717,5191520,1550
19921027,4940318,4940318,4772849,4940318,1595
19921026,4605381,4689115,4605381,4689115,318
19921024,4396046,4605381,4312311,4437913,929
19921023,4563514,4605381,4396046,4479780,941
19921022,4396046,4521647,4354178,4521647,1489
19921021,4186710,4270444,4186710,4270444,536
19921020,4082042,4102976,3977375,4102976,792
19921019,3851773,3935507,3851773,3935507,251
19921017,3642438,3768039,3642438,3768039,116
19921016,3646624,3726172,3642438,3642438,78
19921015,3701052,3726172,3646624,3654998,40
19921014,3642438,3701052,3642438,3701052,75
19921013,3621504,3650811,3621504,3642438,83
19921012,3579637,3638251,3579637,3608944,117
19921010,3600571,3726172,3600571,3680118,103
19921009,3650811,3705238,3650811,3684305,84
19921008,3768039,3864333,3642438,3642438,203
19921007,3667558,3826653,3642438,3809906,159
19921006,3621504,3696865,3621504,3663371,114
19921005,3776412,3788973,3663371,3663371,118
19921002,3713612,3826653,3713612,3776412,149
19921001,3776412,3784786,3692678,3713612,147
19920930,3751292,3835026,3730359,3776412,265
19920929,3684305,3809906,3650811,3709425,153
19920928,3893640,3893640,3768039,3772226,92
19920926,3935507,3956441,3893640,3893640,87
19920925,3893640,3939694,3893640,3922947,70
19920924,3851773,4031802,3851773,3893640,135
19920923,3931321,4061109,3931321,3977375,167
19920922,3977375,4061109,3868520,4015055,219
19920921,4228577,4270444,4010868,4015055,344
19920919,4102976,4186710,4102976,4178337,180
19920918,4061109,4165776,4023428,4061109,163
19920917,4144843,4186710,4023428,4061109,144
19920916,4182523,4270444,4123909,4144843,277
19920915,4270444,4270444,4144843,4144843,214
19920914,4312311,4437913,4228577,4270444,634
19920909,4061109,4228577,4061109,4228577,572
19920908,4061109,4161590,3977375,4061109,268
19920907,3851773,4019242,3851773,4019242,223
19920905,3851773,3935507,3809906,3851773,156
19920904,4182523,4182523,3935507,3935507,141
19920903,4186710,4270444,4144843,4186710,315
19920902,4144843,4182523,3956441,4144843,483
19920901,4123909,4123909,4123909,4123909,278
19920831,3956441,3956441,3956441,3956441,75
19920829,3642438,3788973,3642438,3788973,116
19920828,3600571,3684305,3516836,3621504,277
19920827,3763852,3809906,3600571,3600571,151
19920826,3600571,3768039,3516836,3768039,270
19920825,3642438,3726172,3558704,3600571,158
19920824,3596384,3600571,3516836,3600571,231
19920822,3274007,3433102,3274007,3433102,170
19920821,3391235,3474969,3265634,3265634,140
19920820,3516836,3516836,3370302,3433102,189
19920819,3579637,3680118,3395422,3537770,160
19920818,3600571,3851773,3525210,3525210,163
19920817,3726172,3809906,3692678,3692678,68
19920814,3939694,3977375,3851773,3860147,53
19920813,4065295,4144843,3977375,4019242,76
19920812,4186710,4228577,4102976,4102976,64
19920811,4270444,4270444,4186710,4186710,66
19920810,4144843,4312311,4144843,4270444,186
19920808,4065295,4186710,4065295,4144843,83
19920807,4144843,4270444,4061109,4082042,153
19920806,3977375,4144843,3977375,4144843,95
19920805,4165776,4165776,4019242,4019242,93
19920804,4186710,4228577,4102976,4165776,49
19920803,4186710,4228577,4186710,4228577,54
19920801,4228577,4312311,4186710,4186710,133
19920731,4312311,4312311,4228577,4228577,72
19920730,4228577,4354178,4228577,4312311,193
19920729,4228577,4270444,4186710,4228577,64
19920728,4186710,4312311,4186710,4186710,127
19920727,4270444,4312311,4186710,4228577,57
19920725,4312311,4396046,4270444,4270444,87
19920724,4228577,4312311,4228577,4312311,118
19920723,4270444,4354178,4186710,4228577,59
19920722,4270444,4354178,4228577,4354178,118
19920721,4186710,4312311,4186710,4312311,112
19920720,4149030,4270444,4149030,4186710,68
19920718,4228577,4270444,4186710,4186710,49
19920716,4228577,4270444,4165776,4228577,100
19920715,4270444,4312311,4186710,4186710,109
19920714,4144843,4312311,4144843,4312311,135
19920713,4186710,4228577,4144843,4144843,94
19920711,4228577,4312311,4228577,4228577,193
19920710,4270444,4396046,4270444,4312311,81
19920709,4354178,4396046,4270444,4270444,134
19920708,4437913,4437913,4396046,4396046,124
19920707,4396046,4563514,4396046,4437913,121
19920706,4479780,4605381,4479780,4479780,117
19920704,4521647,4605381,4521647,4605381,141
19920703,4605381,4647248,4521647,4521647,61
19920702,4563514,4689115,4563514,4605381,319
19920701,4479780,4605381,4479780,4521647,49
19920630,4521647,4647248,4521647,4563514,87
19920629,4605381,4689115,4563514,4563514,79
19920627,4521647,4647248,4521647,4521647,80
19920626,4479780,4689115,4479780,4521647,69
19920625,4563514,4563514,4437913,4563514,70
19920624,4647248,4647248,4479780,4563514,85
19920623,4396046,4605381,4354178,4605381,77
19920622,4479780,4521647,4396046,4396046,57
19920620,4605381,4605381,4479780,4479780,56
19920619,4563514,4605381,4563514,4605381,50
19920618,4563514,4730982,4563514,4563514,65
19920617,4814717,4856584,4647248,4647248,52
19920616,4689115,4856584,4689115,4772849,45
19920615,4898451,5065919,4814717,4814717,162
19920613,4689115,4898451,4689115,4898451,98
19920612,4898451,4898451,4689115,4689115,51
19920611,4814717,5065919,4772849,4898451,207
19920610,4772849,4898451,4772849,4814717,90
19920609,4898451,4898451,4689115,4898451,190
19920608,4730982,4898451,4605381,4898451,234
19920605,4689115,4856584,4647248,4814717,245
19920604,4605381,4772849,4479780,4772849,346
19920603,4521647,4605381,4479780,4563514,174
19920602,4396046,4479780,4312311,4479780,182
19920601,4479780,4563514,4270444,4396046,138
19920530,4605381,4647248,4479780,4479780,131
19920529,4730982,4772849,4563514,4563514,139
19920528,5024052,5065919,4730982,4730982,156
19920527,4814717,4982185,4772849,4982185,181
19920526,4730982,4856584,4647248,4730982,116
19920525,4730982,4814717,4605381,4730982,122
19920523,4940318,4982185,4814717,4814717,56
19920522,4898451,4982185,4814717,4940318,123
19920521,4898451,5024052,4898451,4898451,140
19920520,5065919,5149653,4940318,4940318,133
19920519,5107786,5233388,5065919,5065919,129
19920518,5024052,5233388,5024052,5107786,161
19920516,5149653,5233388,5107786,5107786,95
19920515,5149653,5317122,5107786,5191520,171
19920514,5275255,5275255,5107786,5149653,155
19920513,5400856,5400856,5275255,5275255,134
19920512,5149653,5442723,5149653,5317122,208
19920511,5317122,5400856,5233388,5233388,184
19920509,5400856,5484590,5233388,5317122,148
19920508,5442723,5526457,5358989,5400856,196
19920507,5610191,5652059,5442723,5442723,227
19920506,5735793,5861394,5610191,5610191,234
19920504,5903261,6028862,5819527,5861394,597
19920502,5903261,5903261,5693926,5819527,324
19920501,5986995,6112597,5861394,5861394,1110
19920430,5777660,5861394,5777660,5861394,1142
19920429,5442723,5610191,5442723,5610191,490
19920428,5568324,5568324,5317122,5358989,527
19920427,5233388,5400856,5233388,5400856,277
19920425,5275255,5275255,5065919,5149653,87
19920424,5065919,5275255,4982185,5233388,283
19920423,5024052,5149653,4982185,5024052,174
19920422,5317122,5358989,5107786,5107786,132
19920421,5191520,5275255,5191520,5275255,158
19920420,5233388,5317122,5149653,5149653,156
19920418,5275255,5358989,5233388,5233388,114
19920417,5275255,5400856,5275255,5275255,188
19920416,5275255,5358989,5233388,5275255,125
19920415,5317122,5442723,5233388,5233388,196
19920414,5400856,5484590,5275255,5317122,377
19920413,5065919,5400856,5065919,5400856,299
19920411,5024052,5149653,4982185,5149653,93
19920410,5107786,5107786,4940318,5024052,120
19920409,5107786,5191520,5065919,5107786,119
19920408,5065919,5233388,5065919,5107786,80
19920407,5191520,5275255,5149653,5149653,105
19920406,5233388,5400856,5233388,5233388,137
19920404,5442723,5484590,5233388,5233388,145
19920403,5065919,5317122,5065919,5317122,280
19920402,5275255,5275255,5065919,5065919,113
19920401,5526457,5568324,5317122,5317122,94
19920331,5442723,5568324,5233388,5568324,182
19920330,5442723,5568324,5233388,5442723,99
19920328,5693926,5693926,5442723,5442723,57
19920327,5735793,5861394,5484590,5693926,116
19920326,5735793,5861394,5610191,5735793,153
19920325,5861394,5986995,5861394,5861394,31
19920323,6112597,6112597,6028862,6112597,233
19920321,6070730,6112597,5945128,6028862,139
19920320,6028862,6070730,5903261,6028862,212
19920319,6028862,6154464,5945128,5986995,181
19920318,6363799,6363799,6154464,6280065,195
19920317,6280065,6321932,6238198,6321932,176
19920316,6321932,6363799,6238198,6238198,102
19920314,6196331,6363799,6154464,6363799,201
19920313,6321932,6405666,6154464,6154464,156
19920312,6280065,6447533,6280065,6321932,79
19920311,6447533,6573135,6363799,6363799,156
19920309,6363799,6615002,6363799,6447533,404
19920307,6447533,6489401,6280065,6321932,105
19920306,6196331,6405666,6196331,6405666,135
19920305,6280065,6531268,6280065,6321932,121
19920304,6447533,6656869,6280065,6531268,121
19920303,6280065,6656869,6280065,6363799,231
19920302,6238198,6447533,6196331,6405666,201
19920229,6238198,6238198,5986995,6196331,119
19920228,6447533,6489401,6196331,6238198,203
19920227,6489401,6615002,6405666,6447533,126
19920226,6615002,6615002,6489401,6489401,62
19920225,6782470,6782470,6615002,6615002,83
19920224,6866204,6866204,6740603,6740603,55
19920222,6740603,6866204,6698736,6824337,110
19920221,6740603,6782470,6615002,6740603,158
19920220,6991806,6991806,6698736,6698736,67
19920219,6991806,7033673,6908072,7033673,127
19920218,6824337,6949939,6824337,6908072,133
19920217,6866204,6991806,6866204,6908072,123
19920215,7117407,7117407,6949939,6949939,115
19920214,6991806,7117407,6949939,7117407,212
19920213,7075540,7159274,6949939,6991806,215
19920212,7243008,7326743,7075540,7075540,279
19920211,7536078,7536078,7201141,7243008,381
19920210,7703546,7703546,7368610,7536078,561
19920208,7494211,7703546,7494211,7619812,1331
19920207,7326743,7410477,7201141,7368610,501
19920206,7117407,7326743,7075540,7201141,818
19920201,7159274,7243008,6991806,6991806,347
19920131,6908072,7159274,6908072,7075540,770
19920130,6573135,6866204,6573135,6824337,254
19920129,6908072,6908072,6698736,6698736,161
19920128,7117407,7117407,6824337,6824337,203
19920127,6908072,7033673,6866204,7033673,450
19920125,6740603,6782470,6615002,6782470,147
19920124,6991806,7033673,6656869,6656869,178
19920123,6866204,7033673,6782470,6908072,365
19920122,6698736,6824337,6615002,6698736,260
19920121,6740603,6740603,6489401,6573135,159
19920120,6866204,6908072,6698736,6740603,246
19920118,6908072,6949939,6698736,6698736,146
19920117,6363799,6908072,6363799,6866204,438
19920116,6280065,6615002,6238198,6615002,281
19920115,6531268,6531268,6280065,6280065,69
19920114,6489401,6573135,6447533,6531268,123
19920113,6531268,6615002,6489401,6489401,60
19920111,6573135,6573135,6447533,6531268,49
19920110,6782470,6908072,6531268,6573135,87
19920109,6280065,6782470,6280065,6782470,74
19920108,6782470,6782470,6531268,6531268,68
19920107,6991806,6991806,6740603,6866204,105
19920106,7326743,7326743,7033673,7075540,223
19920104,7117407,7201141,7075540,7201141,173
19920103,6824337,6866204,6824337,6866204,63
19911226,6740603,6991806,6489401,6615002,135
19911224,6405666,6740603,6405666,6740603,95
19911223,6531268,6615002,6280065,6405666,110
19911221,6740603,6782470,6615002,6615002,74
19911220,6698736,6908072,6698736,6740603,79
19911219,6740603,6782470,6573135,6698736,64
19911218,6866204,6866204,6573135,6782470,58
19911217,6991806,7033673,6824337,6824337,34
19911216,7159274,7243008,6991806,6991806,46
19911214,7201141,7201141,7033673,7117407,50
19911213,7452344,7494211,7243008,7243008,106
19911212,7201141,7452344,7117407,7410477,134
19911211,7117407,7368610,7075540,7243008,149
19911210,6740603,7159274,6740603,7117407,59
19911209,6782470,6991806,6615002,6824337,58
19911207,7075540,7075540,6824337,6824337,65
19911206,6824337,7117407,6824337,7075540,76
19911205,6949939,6991806,6824337,6824337,50
19911204,7159274,7201141,6991806,6991806,64
19911203,7452344,7452344,7243008,7243008,71
19911202,7368610,7494211,7368610,7410477,102
19911130,7326743,7410477,7284875,7368610,121
19911129,7243008,7452344,7243008,7326743,365
19911128,7284875,7410477,7243008,7243008,174
19911127,7326743,7326743,7243008,7284875,110
19911126,7326743,7326743,7243008,7326743,21
19911125,7243008,7452344,7243008,7326743,28
19911123,7284875,7410477,7284875,7284875,9
19911122,7452344,7452344,7368610,7368610,10
19911121,7452344,7494211,7452344,7452344,18
19911120,7284875,7494211,7284875,7452344,28
19911119,7410477,7410477,7284875,7284875,20
19911118,7452344,7452344,7326743,7368610,18
19911116,7410477,7494211,7368610,7368610,5
19911115,7452344,7494211,7452344,7452344,12
19911114,7577945,7619812,7494211,7536078,29
19911113,7577945,7661679,7536078,7577945,27
19911112,7452344,7536078,7368610,7494211,35
19911111,7536078,7536078,7452344,7452344,39
19911109,7619812,7703546,7536078,7536078,42
19911108,7787281,7829148,7619812,7619812,25
19911107,7829148,7954749,7745414,7787281,141
19911106,7452344,7745414,7452344,7745414,52
19911105,7368610,7577945,7326743,7410477,35
19911104,7703546,7703546,7452344,7452344,39
19911102,7745414,7745414,7536078,7703546,22
19911101,7829148,7912882,7703546,7787281,66
19911031,7996616,8038483,7829148,7912882,54
19911030,7829148,8164085,7829148,7996616,51
19911029,7912882,7996616,7787281,7912882,92
19911028,7996616,8164085,7996616,7996616,46
19911026,8080350,8080350,7954749,8080350,138
19911025,8164085,8205952,7996616,8080350,96
19911024,8247819,8247819,8080350,8164085,96
19911023,8205952,8289686,8080350,8164085,62
19911022,8247819,8289686,8164085,8164085,77
19911021,8038483,8247819,8038483,8247819,52
19911019,8080350,8122217,7954749,8038483,35
19911018,8080350,8164085,8080350,8080350,35
19911017,8122217,8247819,8080350,8122217,60
19911016,8247819,8247819,8122217,8164085,39
19911015,7954749,8331553,7954749,8289686,72
19911014,8205952,8289686,8164085,8205952,60
19911012,8331553,8331553,8164085,8164085,80
19911011,8499021,8540888,8289686,8289686,107
19911010,8499021,8624623,8373420,8499021,381
19911009,8205952,8499021,8164085,8499021,120
19911008,8373420,8373420,8247819,8247819,83
19911007,8331553,8457154,8331553,8331553,151
19911005,8540888,8540888,8373420,8373420,82
19911004,8373420,8540888,8373420,8540888,282
19911002,8373420,8540888,8373420,8457154,334
19911001,8457154,8499021,8331553,8373420,330
19910930,8331553,8499021,8331553,8457154,597
19910928,8038483,8247819,8038483,8247819,211
19910927,7871015,8038483,7871015,7996616,61
19910926,7871015,7912882,7829148,7871015,57
19910925,7912882,7912882,7829148,7871015,27
19910924,7996616,7996616,7912882,7912882,31
19910920,7912882,7996616,7912882,7996616,40
19910919,7912882,7912882,7871015,7912882,33
19910918,7954749,8038483,7912882,7912882,44
19910917,7996616,7996616,7912882,7954749,40
19910916,8080350,8164085,7996616,7996616,92
19910914,7912882,8122217,7871015,8080350,51
19910913,7912882,7912882,7829148,7871015,48
19910912,8038483,8122217,7871015,7871015,30
19910911,8038483,8164085,7996616,8038483,136
19910910,7912882,7996616,7912882,7996616,43
19910909,7871015,8038483,7829148,7996616,74
19910907,7829148,7912882,7829148,7912882,36
19910906,7787281,7871015,7745414,7787281,65
19910905,7829148,7954749,7745414,7787281,94
19910904,7871015,8038483,7829148,7829148,94
19910903,7829148,7871015,7787281,7871015,32
19910902,7829148,7912882,7703546,7871015,65
19910831,7912882,7954749,7871015,7871015,85
19910830,8080350,8080350,7954749,7996616,41
19910829,7996616,8038483,7954749,8038483,74
19910828,8122217,8205952,8038483,8038483,100
19910827,7996616,8205952,7996616,8122217,87
19910826,7996616,8247819,7996616,8122217,147
19910824,8080350,8164085,7912882,7954749,50
19910823,8080350,8289686,7954749,8038483,140
19910822,8331553,8331553,8164085,8289686,271
19910821,8038483,8373420,7996616,7996616,177
19910820,7954749,8164085,7745414,8164085,329
19910819,8373420,8457154,8080350,8080350,223
19910817,8289686,8582756,8205952,8499021,591
19910816,7996616,8331553,7996616,8331553,269
19910814,7912882,8205952,7912882,7996616,208
19910813,7871015,7996616,7829148,7912882,65
19910812,7954749,7996616,7871015,7954749,76
19910810,8331553,8331553,8038483,8038483,76
19910809,8289686,8373420,8205952,8331553,121
19910808,8247819,8373420,8080350,8247819,90
19910807,8708357,8750224,8205952,8247819,150
19910806,8540888,8959559,8457154,8624623,476
19910805,8624623,8624623,8415287,8540888,262
19910803,8624623,8666490,8540888,8540888,204
19910802,8499021,8624623,8457154,8499021,404
19910801,8205952,8540888,7996616,8457154,429
19910731,8540888,8582756,8205952,8205952,205
19910730,8415287,8792091,8289686,8624623,483
19910729,8164085,8499021,8080350,8415287,512
19910727,8247819,8289686,8080350,8164085,253
19910726,7996616,8080350,7871015,8080350,186
19910725,8247819,8289686,7871015,7871015,532
19910724,7787281,8080350,7787281,8080350,277
19910723,7829148,7829148,7661679,7745414,83
19910722,8080350,8122217,7745414,7829148,119
19910720,7954749,8164085,7954749,7996616,327
19910719,7954749,8122217,7912882,7954749,220
19910718,8038483,8164085,8038483,8080350,229
19910716,8038483,8080350,7912882,8038483,267
19910715,7954749,8247819,7871015,7996616,492
19910713,7954749,7996616,7871015,7912882,161
19910712,7954749,7996616,7787281,7954749,362
19910711,8080350,8122217,7829148,7912882,397
19910710,7829148,8038483,7661679,7954749,338
19910709,7871015,7912882,7661679,7745414,258
19910708,7577945,7829148,7577945,7829148,296
19910706,7619812,7703546,7536078,7577945,131
19910705,7494211,7703546,7452344,7661679,233
19910704,7368610,7452344,7368610,7410477,46
19910703,7368610,7452344,7326743,7326743,78
19910702,7619812,7619812,7410477,7452344,61
19910701,7410477,7577945,7410477,7536078,151
19910629,7284875,7368610,7284875,7368610,51
19910628,7201141,7326743,7201141,7326743,58
19910627,7075540,7243008,7033673,7243008,59
19910626,6908072,7033673,6908072,7033673,20
19910625,6908072,7159274,6908072,6991806,20
19910624,7033673,7033673,6908072,7033673,35
19910622,7159274,7243008,7117407,7117407,41
19910621,7326743,7326743,7243008,7243008,86
19910619,7368610,7368610,7284875,7326743,97
19910618,7284875,7368610,7284875,7368610,74
19910617,7326743,7368610,7284875,7368610,36
19910615,7452344,7452344,7326743,7368610,36
19910614,7368610,7494211,7284875,7410477,92
19910613,7326743,7326743,7243008,7284875,32
19910612,7243008,7284875,7201141,7284875,30
19910611,7243008,7284875,7201141,7243008,12
19910610,7201141,7284875,7159274,7243008,24
19910608,7201141,7326743,7117407,7243008,15
19910607,7284875,7284875,7201141,7201141,23
19910605,7284875,7368610,7284875,7326743,50
19910604,7243008,7243008,7159274,7243008,26
19910603,7326743,7368610,7201141,7284875,29
19910601,7326743,7326743,7284875,7326743,25
19910531,7326743,7326743,7243008,7326743,37
19910530,7326743,7410477,7326743,7326743,32
19910529,7326743,7410477,7326743,7326743,82
19910528,7410477,7452344,7326743,7326743,55
19910527,7410477,7452344,7410477,7410477,74
19910525,7410477,7410477,7368610,7368610,25
19910524,7577945,7577945,7410477,7410477,37
19910523,7494211,7494211,7410477,7494211,67
19910522,7536078,7619812,7452344,7494211,77
19910520,7703546,7745414,7577945,7577945,93
19910518,7703546,7787281,7703546,7703546,205
19910517,7619812,7703546,7619812,7703546,170
19910516,7536078,7619812,7536078,7619812,155
19910515,7619812,7619812,7494211,7536078,148
19910514,7326743,7619812,7326743,7619812,301
19910513,7201141,7368610,7201141,7368610,18
19910511,7410477,7410477,7368610,7368610,10
19910510,7326743,7410477,7326743,7410477,14
19910509,7368610,7452344,7326743,7410477,58
19910508,7410477,7410477,7368610,7368610,18
19910507,7494211,7494211,7410477,7410477,24
19910506,7494211,7619812,7494211,7494211,39
19910504,7536078,7661679,7536078,7577945,55
19910503,7745414,7745414,7577945,7577945,102
19910502,7661679,7829148,7661679,7661679,301
19910501,7494211,7619812,7452344,7619812,194
19910430,7536078,7536078,7410477,7494211,145
19910429,7159274,7410477,7159274,7410477,105
19910427,7201141,7201141,7075540,7075540,52
19910426,7159274,7159274,7075540,7159274,45
19910425,7159274,7243008,7159274,7159274,29
19910424,7326743,7368610,7159274,7159274,36
19910423,7117407,7326743,7117407,7326743,29
19910422,7243008,7243008,7033673,7117407,24
19910420,7410477,7452344,7243008,7243008,115
19910419,7284875,7452344,7284875,7410477,14
19910418,7452344,7452344,7326743,7368610,39
19910417,7536078,7536078,7452344,7452344,36
19910416,7452344,7494211,7452344,7494211,98
19910415,7410477,7452344,7410477,7452344,35
19910413,7368610,7452344,7368610,7410477,13
19910412,7410477,7452344,7410477,7410477,29
19910411,7536078,7536078,7410477,7452344,32
19910410,7577945,7619812,7494211,7536078,52
19910409,7577945,7577945,7452344,7494211,26
19910408,7410477,7494211,7410477,7494211,51
19910406,7410477,7494211,7410477,7410477,9
19910404,7536078,7536078,7452344,7494211,55
19910403,7368610,7494211,7368610,7494211,41
19910402,7326743,7452344,7243008,7326743,64
19910401,7536078,7536078,7326743,7326743,27
19910330,7536078,7661679,7536078,7577945,29
19910329,7619812,7661679,7536078,7577945,61
19910328,7703546,7703546,7536078,7619812,136
19910327,7577945,7703546,7577945,7619812,62
19910325,7494211,7745414,7494211,7661679,181
19910323,7452344,7536078,7452344,7494211,26
19910322,7452344,7494211,7410477,7494211,61
19910321,7410477,7452344,7410477,7452344,71
19910320,7410477,7494211,7368610,7410477,117
19910319,7536078,7536078,7368610,7410477,171
19910318,8373420,8415287,8205952,8247819,319
19910316,8540888,8582756,8289686,8373420,200
19910315,8289686,8457154,8205952,8457154,264
19910314,8038483,8289686,8038483,8205952,523
19910313,8038483,8080350,7996616,8038483,131
19910312,8080350,8122217,7996616,8038483,186
19910311,7912882,8038483,7912882,7996616,140
19910309,8080350,8080350,7871015,7912882,181
19910308,7954749,8038483,7871015,7996616,259
19910307,7871015,8038483,7829148,7912882,462
19910306,7536078,7787281,7494211,7787281,413
19910305,7494211,7536078,7410477,7452344,108
