,open,high,low,close,volume
20090313,81311,85221,81116,84048,2614389
20090312,77793,80823,77695,80139,2031166
20090311,78184,78966,77109,78184,1357887
20090310,76229,77500,74861,77207,1249848
20090309,76034,77109,75643,77109,1662436
20090306,70268,75154,69877,73688,1725521
20090305,72320,72418,70561,71343,898179
20090304,69388,72027,68118,71929,1184307
20090303,66065,70072,66065,70072,1411417
20090302,68900,68997,66750,67434,1340977
20090227,70366,71343,69877,69975,1354213
20090226,72809,73884,69877,71050,1392627
20090225,72027,73395,70952,72222,1250498
20090224,70170,71441,69877,69975,917704
20090223,69388,72907,69193,72418,915295
20090220,72613,72907,69877,69877,1301022
20090219,72418,74470,70561,73688,1067821
20090218,71050,73102,70463,72222,1007135
20090217,73688,74079,71343,71929,1058834
20090216,75838,76718,74373,74373,1019972
20090213,73200,76718,72027,76718,1883099
20090212,71929,74177,71832,73200,1281617
20090211,70854,72907,70366,72516,858579
20090210,74666,75545,71832,72516,1326813
20090209,77402,77695,74079,74373,1180509
20090206,75741,76425,74666,76229,1310104
20090205,75350,76425,73982,73982,1632586
20090204,73395,76425,72809,76229,3320370
20090203,69388,71636,68704,71538,1409126
20090202,68802,70268,68704,69486,1356513
20090130,68997,70757,68900,70366,944462
20090129,71147,71832,70170,70757,1346261
20090128,67922,70366,67922,70268,1917205
20090123,68411,69388,66456,66750,3250209
20090122,75252,75448,69877,70854,1748923
20090121,72418,74373,72418,73591,861226
20090120,77011,77500,75448,75936,804870
20090119,75643,79161,75643,79064,1521646
20090116,72809,75448,72320,75057,1149565
20090115,74470,75350,71832,72027,1263556
20090114,75448,77695,74470,77598,860096
20090113,74763,75643,73200,75643,1287084
20090112,76718,77891,75448,75545,918212
20090109,81116,81605,77793,78184,1113579
20090108,80725,81311,79650,80627,1286125
20090107,80334,82191,79845,82191,2088888
20090106,76620,79748,76425,79552,2664693
20090105,76718,77500,75741,76620,1681781
20090102,73982,75741,72516,75741,1153459
20081230,73591,73982,72418,73102,1012498
20081229,70561,73493,69486,73200,1173541
20081226,71832,72809,70854,70854,915677
20081224,72222,72907,70757,71441,1039508
20081223,74373,74959,72418,72907,1191447
20081222,75936,76620,74470,75350,1720601
20081219,73200,75936,73004,74763,3022112
20081218,80334,81018,73395,74373,5132602
20081217,82093,84439,77695,79650,1949408
20081216,81116,82386,79552,80236,1086377
20081215,80041,82680,79748,82093,1229091
20081212,81800,82582,77402,77598,1490353
20081211,79259,82875,78184,82875,2574399
20081210,79845,80432,78184,79161,2479718
20081209,77500,78086,74763,77695,1992521
20081208,72907,78673,72320,77695,1542515
20081205,70366,72711,70268,71832,755338
20081204,73298,73493,69975,70366,934858
20081203,75350,75741,70366,72027,1711873
20081202,73786,76229,73786,74568,1132783
20081201,77402,80627,74861,77598,1687207
20081128,74666,78673,73884,76718,1808434
20081127,75057,76132,73786,75350,1661044
20081126,72516,73004,67434,72222,2869510
20081125,75350,76229,70268,72516,2159875
20081124,74763,76425,71734,72320,2171866
20081121,68411,77109,68411,75936,2550066
20081120,67922,71734,67922,68411,2087383
20081119,70952,73298,67141,71441,2713764
20081118,72613,74763,70366,70366,1801707
20081117,75545,76620,72125,74275,2304937
20081114,83266,84048,76914,77989,2066608
20081113,79552,81018,76816,81018,1489305
20081112,81214,85514,80627,83852,1443780
20081111,87273,88152,83559,84536,2426978
20081110,93821,94603,88543,90889,1405224
20081107,87371,92550,85221,92550,1096858
20081106,89032,91768,87957,88934,979340
20081105,94114,95482,91084,93332,1189846
20081104,94896,95678,90889,91964,1166044
20081103,93332,97144,93332,94114,1357763
20081031,96948,102128,92355,92355,2379950
20081030,93332,97241,89912,97241,2069280
20081029,88446,94016,78086,84634,2780785
20081028,72809,84439,70463,82386,2003676
20081027,68118,73493,66554,73493,2267629
20081024,80334,81116,68997,68997,2274012
20081023,81018,84536,77695,81116,2229768
20081022,94016,95189,81605,88446,2076000
20081021,96264,98219,91475,93821,855632
20081020,93625,96655,89814,94896,1164827
20081017,97632,97730,88348,93234,1260769
20081016,98707,99685,90498,94309,1844485
20081015,103105,106526,103105,103594,1119585
20081014,106037,106526,101639,105060,2212207
20081013,108480,110435,99685,102128,2752435
20081010,104571,107503,99196,105060,2183214
20081009,103594,109946,103105,107014,2015825
20081008,101639,105548,100662,102128,1567086
20081007,99196,104571,97339,104082,1692420
20081006,98707,101151,97535,100173,1335841
20081002,104571,106037,101151,101639,1288666
20081001,106037,106526,102617,102617,1236845
20080930,97241,106037,97046,105548,1595603
20080929,108480,108969,103105,103594,1691959
20080926,107014,108480,104571,106037,971392
20080925,106037,108969,103594,108969,1218291
20080924,105548,108480,105060,106526,1865143
20080923,101151,105060,100662,104082,1338188
20080922,104082,104571,100173,103105,1827199
20080919,97241,104082,97144,103594,3307123
20080918,89912,94016,89227,92941,2578778
20080917,89521,93625,88641,92453,2530138
20080916,88739,91378,86100,87371,2511257
20080912,96264,96655,94407,96166,1600306
20080911,96069,97144,93234,94114,1685327
20080910,93723,95580,92648,95580,2131076
20080909,97730,98219,93919,96264,1504565
20080908,94603,99685,94505,99196,2037306
20080905,90107,92844,89912,92453,972621
20080904,92844,95287,92355,93039,1405160
20080903,88055,94309,87468,93723,2221334
20080902,89912,91280,86980,89423,2218998
20080901,94896,95678,87566,89716,3737080
20080829,102617,103594,98219,99196,1582283
20080828,104082,104571,100662,101151,1056527
20080827,101639,105060,101151,103594,1302467
20080826,100662,103105,100173,101639,1084652
20080825,105548,106526,102128,103594,1249517
20080822,106037,106526,100173,104571,2053111
20080821,111412,111412,105548,106526,1318224
20080820,109458,111901,107503,111412,1041498
20080819,112390,112878,109458,110435,1270259
20080818,119719,120208,113855,114344,1204825
20080814,115321,118742,113855,118742,1193837
20080813,119719,120697,116299,116787,1052315
20080812,117765,121185,115321,119719,2357890
20080811,114833,116299,112878,115321,1765226
20080808,107503,111901,107014,110924,1460180
20080807,107503,109458,106526,107992,1563072
20080806,106037,107992,105060,106526,1528656
20080805,103105,104571,101639,102128,856666
20080804,104082,105060,101639,103105,895424
20080801,100662,104571,100173,103594,959824
20080731,101639,104571,101151,102128,1418702
20080730,101639,102617,99196,101151,1419811
20080729,104082,104571,98219,99196,2973589
20080728,109458,109946,105548,107014,1204698
20080725,109458,111412,106037,108480,1663467
20080724,108480,112878,107992,111901,2557010
20080723,107014,107503,104082,106526,2647238
20080722,108480,108969,104571,107503,2002758
20080721,109458,113855,108969,110924,1797878
20080718,110435,111412,105060,106526,1252267
20080717,108969,109946,107014,107503,1174416
20080716,105060,107503,102128,104571,1349418
20080715,107992,109458,102617,103105,1585749
20080714,110435,114344,109946,109946,1174712
20080711,106526,111412,105548,109946,1195357
20080710,108480,109458,103105,105548,3119486
20080709,117276,117276,111412,111901,1331558
20080708,116299,117276,109946,113855,1381372
20080707,112878,118253,111412,117276,1285830
20080704,112390,115810,109946,112390,1104905
20080703,107992,114344,106037,111901,2654387
20080702,117765,118253,110435,111901,2073458
20080701,117765,117765,112878,117276,1152533
20080630,116787,118742,114833,115810,1203213
20080627,115810,117765,115321,116787,1643090
20080626,122651,125583,120697,121185,1326148
20080625,122651,123628,118742,122651,1313382
20080624,121185,123628,120208,122651,1004893
20080623,120697,122651,119231,120697,1931978
20080620,128026,128515,122651,125094,1448041
20080619,130470,131447,123140,126072,2013099
20080618,133401,134379,130470,133401,918729
20080617,133401,135845,131447,133401,1075850
20080616,135845,136333,132913,134867,740077
20080613,132424,132913,127538,132913,1326911
20080612,130470,134867,129004,130470,1657377
20080611,128515,134867,127538,132913,1367086
20080610,132424,133401,126072,128515,1823476
20080609,131447,132424,129981,131447,1206043
20080605,137311,137799,134867,136822,1073272
20080604,133890,135845,130958,135845,1019131
20080603,138288,138777,132913,134379,1326052
20080602,138777,141709,136822,139754,1121399
20080530,140243,142686,137799,139754,1319121
20080529,133401,140243,132424,138288,1825876
20080528,132424,138777,129981,130958,2144881
20080527,137799,139265,134379,135845,1160679
20080526,138777,139265,127538,137311,4929356
20080523,148061,149038,142197,142686,980394
20080522,145129,150504,143663,148550,1226963
20080521,141709,149527,140243,147084,1453339
20080520,145129,147572,140243,143174,1957038
20080519,153436,154413,142686,145129,3209102
20080516,162232,164186,152459,154902,1701825
20080515,152459,160766,151970,160277,1307660
20080514,149527,152459,148550,151482,570476
20080513,146106,149038,144152,148550,982583
20080509,153925,153925,143174,146595,1503976
20080508,148061,154413,147572,154413,933223
20080507,154902,154902,148061,150016,1049829
20080506,150016,153436,149527,153436,897198
20080502,154902,155879,148550,150504,1650932
20080430,147572,152947,145618,152947,1003751
20080429,149527,150993,147572,149038,854422
20080428,144640,150016,142686,147572,1189702
20080425,139265,146595,139265,146595,1086187
20080424,140731,141709,138288,140243,823323
20080423,139754,146595,137311,138288,1394591
20080422,145129,145618,139754,141709,1345162
20080421,141709,147084,140731,146595,1556341
20080418,132913,139754,132913,139265,1535422
20080417,130470,136822,129981,132424,1520898
20080416,131447,133890,126072,129492,1591523
20080415,135356,137799,129981,129981,964082
20080414,132913,139265,131447,133401,897289
20080411,131447,135845,130470,135356,865435
20080410,127049,131936,126560,131936,980673
20080408,132913,133401,129004,129981,937304
20080407,134867,139754,133890,134379,907722
20080404,132424,134379,129981,133401,689159
20080403,129492,136822,128026,130958,1504001
20080402,128515,129492,126072,127538,1037740
20080401,123628,130470,123140,125583,1024813
20080331,126560,127538,122163,124117,1610737
20080328,118742,128026,118253,127049,1902462
20080327,111901,119719,110924,119719,1433965
20080326,113367,116787,111901,113367,982108
20080325,113367,115810,110435,113367,1448970
20080324,113367,114344,109946,110924,985329
20080321,121185,122163,113367,113367,1344609
20080320,115321,121674,115321,121185,1140957
20080319,116299,118253,114344,118253,1182181
20080318,112390,113855,108969,113855,922860
20080317,108969,111901,105548,111901,1227613
20080314,109458,112878,107503,110924,1007832
20080313,109458,111412,106037,107503,910569
20080312,114833,114833,110435,111412,1180223
20080311,102617,111901,101639,110435,1398012
20080310,104082,105060,102128,104082,700209
20080307,106037,108480,103594,106526,766390
20080306,109458,112878,106526,107503,1599815
20080305,103594,108969,103105,107992,1809654
20080304,97730,102128,96850,101639,888991
20080303,96753,97339,94309,97339,723304
20080229,102128,102128,98707,100662,616713
20080228,101151,103105,97730,103105,524665
20080227,99685,103594,99685,101151,909355
20080226,100173,101151,98219,99685,706702
20080225,94798,100173,94798,100173,1674525
20080222,90400,94407,89814,93821,959437
20080221,90400,92453,89521,92257,617295
20080220,91378,91573,89716,90009,617800
20080219,93821,93919,91280,92550,658236
20080218,93723,94114,90693,92355,617480
20080215,89423,93430,89423,93332,1353222
20080214,88055,91475,87664,91182,1580565
20080213,86980,87468,86198,86491,683727
20080212,87273,87859,85221,86687,1056810
20080211,88934,89227,87077,87273,541249
20080205,88934,91182,88152,91182,657724
20080204,89716,91280,88152,89423,908170
20080201,88641,90596,84146,88152,1144278
20080131,85807,88934,82582,87957,1210717
20080130,90889,92648,87371,87664,774960
20080129,88934,91084,87859,89912,613730
20080128,91084,92453,85807,87077,988848
20080125,92159,94309,90107,93039,1462409
20080124,89912,90889,88446,90889,992337
20080123,87077,88837,84830,88446,1166937
20080122,82191,86882,82191,83559,1532102
20080121,87468,88055,84341,86100,825672
20080118,84048,89716,81800,88250,1338396
20080117,86002,87468,82484,85709,1361624
20080116,88641,89423,84536,85709,1228532
20080115,90889,92062,87664,90107,962671
20080114,92844,93625,89130,89130,933396
20080111,95873,98707,91866,92844,981757
20080110,98707,99685,95580,95775,1151625
20080109,99685,99685,94016,96753,2379532
20080108,103594,103594,99685,102617,860173
20080107,97730,104082,97730,103105,1059292
20080104,95482,102617,95287,101639,1294834
20080103,93821,95775,92355,95287,527112
20080102,98219,98219,93234,94212,928857
20071228,99685,102128,97730,97730,361687
20071227,97730,101151,97241,100662,524070
20071226,101151,103105,97437,98219,573817
20071224,102128,105548,99685,101639,774526
20071221,97730,101639,96850,100662,888092
20071220,97730,100173,95091,96362,653426
20071218,94114,101151,93723,98707,844417
20071217,101151,103594,96460,96460,1136495
20071214,104082,106526,99685,102128,1113372
20071213,106037,109458,103105,103594,1381688
20071212,106037,109458,104082,107014,1000223
20071211,109946,109946,105060,108480,877547
20071210,105060,110435,103594,107014,1207363
20071207,105548,108480,101639,104082,1105954
20071206,105548,107014,102128,103594,1036860
20071205,98219,105060,97730,104571,1456710
20071204,96655,100173,96166,97730,1195361
20071203,93821,96460,93528,95287,599913
20071130,97730,98707,93625,93625,1153316
20071129,97730,99196,93234,94798,2028302
20071128,100662,100662,96264,96753,752193
20071127,96264,102617,94994,100173,1507142
20071126,94798,100173,94309,100173,1294589
20071123,90009,93137,86980,91866,1123225
20071122,87468,89521,85416,88543,995170
20071121,89423,92062,87371,87859,1390700
20071120,87957,89521,85807,88348,1585754
20071119,97046,97437,91378,91378,830895
20071116,97730,99196,93430,96557,1423677
20071115,102128,104082,97437,101639,910470
20071114,102617,104571,101151,103594,1246655
20071113,95091,100662,94896,98219,1217057
20071112,96069,96362,92844,95091,1172714
20071109,104571,107503,97730,97730,1490342
20071108,99196,107503,97437,102617,2108969
20071107,97730,102617,96460,101639,1888428
20071106,90693,95775,89912,95775,2366136
20071105,86784,90596,86198,87957,854631
20071102,86980,88934,86296,86784,876119
20071101,92941,93528,87664,89716,1225967
20071031,90791,93430,90693,91768,1017169
20071030,91378,92648,89130,90009,623539
20071029,87468,91378,87273,91280,1109208
20071026,82191,87175,81018,86980,1379561
20071025,85318,85416,81018,82875,1187643
20071024,88543,89521,82289,82289,1256385
20071023,85025,88934,84146,88934,957623
20071022,81116,85709,80139,82289,983694
20071019,89325,89912,84048,84048,949448
20071018,91964,92941,86980,90791,1330666
20071017,88641,91084,86687,91084,1277881
20071016,89423,92257,85905,85905,1622033
20071015,87957,89814,86784,88837,1050974
20071012,86980,89912,86198,86198,1263420
20071011,86882,88739,85221,86980,1652874
20071010,91573,93625,86882,86882,1038855
20071009,88934,92257,88837,90693,1501588
20071008,87371,88641,86882,88641,1407746
20071005,86198,87957,85025,85905,1365717
20071004,81311,86100,81116,84634,937969
20071002,83071,84536,81702,83168,766679
20071001,84341,85318,81507,81995,1056412
20070928,83266,84439,81507,83559,835322
20070927,78966,83364,78966,83364,1910499
20070921,79943,80236,78868,78868,874043
20070920,77207,81507,77109,80627,1766445
20070919,75741,77695,75741,77695,1060379
20070918,76132,76132,73591,73591,560154
20070917,76034,76816,75350,75448,498170
20070914,74861,77304,74763,76327,1337473
20070913,72027,74568,71636,74373,1307700
20070912,72809,73200,70757,71343,551899
20070911,72320,72613,71343,71929,603103
20070910,72613,73493,70366,72125,949390
20070907,71832,74763,71441,73982,1254573
20070906,73004,73004,71147,72027,646449
20070905,71343,73884,70952,72516,1778856
20070904,71050,71245,70072,70268,581423
20070903,70561,71050,69584,70268,643585
20070831,70170,71538,69877,70366,1423384
20070830,69095,70366,68411,68704,1282714
20070829,65577,67922,65479,67531,1559548
20070828,68900,69095,58833,67922,2313580
20070827,70659,70952,68509,69193,1064127
20070824,72027,72222,68900,69584,2175157
20070823,73591,73786,72320,72320,789943
20070822,70854,72222,70854,71929,644277
20070821,71734,72613,70757,71245,723636
20070820,72613,72809,71147,71245,1052040
20070817,72516,73004,69095,70952,1660392
20070816,73004,74079,70268,72516,1374101
20070814,75252,76523,73884,74763,818125
20070813,72613,74470,72613,74177,920196
20070810,73982,74177,72320,72320,1150303
20070809,75838,76816,74763,75643,1614444
20070808,74763,75838,74373,75252,826184
20070807,76425,76620,74079,74763,1050483
20070806,75252,76914,74861,75448,877435
20070803,77793,78673,76523,77011,1047777
20070802,75936,77695,74373,75741,1620984
20070801,76034,78966,72809,74275,1851443
20070731,76229,76914,75057,76132,1048941
20070730,74666,76718,73688,75252,1349341
20070727,73493,75154,72516,74275,1136628
20070726,76523,77011,74470,74470,895355
20070725,75741,76425,74666,76229,1109310
20070724,78477,78770,76620,76620,1223930
20070723,77793,78966,77304,78868,2018665
20070720,74470,77695,73786,76816,3843051
20070719,71343,72809,70952,72125,1784325
20070718,71343,71636,69486,70952,1643036
20070716,71050,71832,70170,71245,1366184
20070713,72320,72418,70757,70952,1611979
20070712,72320,72711,70561,70659,1393309
20070711,72418,73004,70854,71538,1917317
20070710,74568,74959,73004,73200,1000810
20070709,74177,76132,73688,74373,858818
20070706,74763,75057,73493,74177,709009
20070705,73591,75448,73298,74177,1137521
20070704,73200,74861,72809,73493,1047467
20070703,73982,73982,72027,72907,1018196
20070702,73395,74666,72125,73298,896539
20070629,75838,75936,74666,74666,783190
20070628,76132,76327,75057,75741,729962
20070627,73982,75350,73493,75154,725152
20070626,74275,74959,73298,73982,607025
20070625,74275,75741,73493,74275,944156
20070622,77500,77695,74275,74275,1148088
20070621,78477,78575,75838,77207,1489856
20070620,80139,80236,77304,79064,967768
20070619,77989,79161,76034,78575,1025687
20070618,78086,78379,77695,77891,722591
20070615,77695,77989,75936,76425,986248
20070614,75252,77598,75252,77207,1747032
20070613,73591,75350,73102,74177,845948
20070612,72516,74177,72320,73591,1278075
20070611,71929,72907,71245,71734,1476119
20070608,69681,72711,69584,71832,1345647
20070607,69095,72809,68216,71538,2442998
20070605,68020,69584,67825,69193,681330
20070604,68509,69193,67531,68509,1216674
20070601,68509,69584,68411,68997,583960
20070531,68997,69877,68411,68411,701939
20070530,70268,70268,67043,69388,697085
20070529,68997,69486,68606,69291,480664
20070528,68704,69779,68704,69486,387781
20070525,66945,69681,66945,69388,853541
20070523,68997,69193,68118,68118,710956
20070522,67629,68997,67238,68216,728698
20070521,67238,68313,66750,67629,464072
20070518,66163,68411,65870,67434,1383209
20070517,65870,67922,65284,66554,1219510
20070516,65088,65870,64306,65088,547794
20070515,66261,66847,65186,65870,472979
20070514,66163,66847,64600,65772,580335
20070511,65284,66652,64600,66652,632622
20070510,66261,67434,66261,66359,903922
20070509,65479,66359,65479,66261,575630
20070508,63818,66554,63818,66261,2312740
20070507,62254,64893,62156,64013,1330277
20070504,61765,63231,61277,62254,875812
20070503,61765,61961,61179,61765,570578
20070502,60690,61863,60690,61765,652928
20070430,60788,61570,59713,61179,646306
20070427,60299,61472,59713,60299,834775
20070426,57954,60886,57954,60299,1702660
20070425,58443,58833,57172,58149,1608213
20070424,60104,60397,57954,59127,1606109
20070423,60886,61765,59811,60495,997425
20070420,61472,62059,59713,60886,1948654
20070419,62254,63720,61472,61863,1523586
20070418,61765,63231,61570,63036,1149470
20070417,62743,63622,61472,62156,970228
20070416,62938,62938,61863,62156,825116
20070413,63818,63915,62645,63036,942445
20070412,64209,64209,63231,63818,1289786
20070411,63622,64697,63329,64209,1684918
20070410,62156,63231,62059,62645,980469
20070409,62156,62352,61179,61961,433246
20070406,61765,63622,61765,62156,780795
20070405,62059,62352,61081,61765,1109109
20070404,62743,62840,61961,62352,911044
20070403,62743,63036,61570,61961,1144629
20070402,63329,64209,61668,62938,1282260
20070330,61668,63427,61570,62743,1894083
20070329,60104,62645,60006,61081,2179418
20070328,59322,60397,59029,60299,1271457
20070327,57563,59615,57563,58931,790397
20070326,58443,59029,57758,57856,427133
20070323,58149,59029,57954,58540,448623
20070322,59224,59322,58247,58443,625639
20070321,58638,59713,58149,58443,1378269
20070320,56781,59029,56683,58638,1624320
20070319,55902,57465,55804,56390,905872
20070316,55217,56097,54827,55608,748916
20070315,56195,56781,54924,55022,1121212
20070314,56097,56292,55511,55902,618915
20070313,57661,57758,56586,56879,547747
20070312,57758,57954,57074,57270,567346
20070309,58931,59127,57074,57856,965806
20070308,58149,58833,57954,58638,715560
20070307,58638,58833,57172,57954,1242624
20070306,55804,58443,55804,57856,1208400
20070305,56292,57172,55511,55804,1235681
20070302,58345,58345,57074,57172,2162310
20070228,56781,58443,56781,58345,1097064
20070227,58833,60299,58247,59322,1070601
20070226,58638,59127,58052,58345,615424
20070223,59420,59518,58052,59224,872560
20070222,58833,60006,58540,59518,1077864
20070221,58052,59127,57954,58540,1190828
20070220,58052,58149,57465,57661,677256
20070216,57465,58149,56879,58052,1079588
20070215,58540,58638,57368,57954,914895
20070214,58638,58736,57758,58345,1337204
20070213,57856,58736,57074,57465,1626422
20070212,55608,57758,55608,57465,1354689
20070209,55413,56977,54436,56390,1227607
20070208,56977,57074,55315,55608,790820
20070207,55315,57270,55217,56781,2009286
20070206,53752,55217,53752,55022,833515
20070205,53458,54729,52970,54240,939816
20070202,52286,53556,52090,53067,936635
20070201,51504,52383,51211,51699,652082
20070131,51992,52090,51015,51015,506634
20070130,52188,52188,51113,51797,627575
20070129,52188,52676,51797,52286,568191
20070126,51699,52872,51699,52676,506602
20070125,52774,52774,52188,52286,645239
20070124,51797,52188,50233,52090,1711526
20070123,52090,53361,51406,51797,1252914
20070122,51699,52872,51504,52286,1018214
20070119,50331,51504,50331,51406,1010458
20070118,51113,51504,50429,51211,973582
20070117,52090,52383,50917,51113,1275622
20070116,52872,52970,51797,52383,480921
20070115,52579,53165,51992,52774,661099
20070112,53067,53263,52188,52481,619198
20070111,52188,53165,52188,52774,685209
20070110,53752,53752,51601,52481,1375356
20070109,54729,55022,53654,53947,855803
20070108,54533,55413,54045,54827,997326
20070105,56097,56977,55022,55413,1468378
20070104,56390,56683,55413,56292,809086
20070103,56586,57074,56097,56195,854188
20070102,54533,56586,54338,56195,1580602
20061228,53849,54338,53556,53752,375454
20061227,54045,54142,53556,53752,374397
20061226,54240,54729,53556,54240,463554
20061222,54924,54924,53654,54533,585160
20061221,55217,55413,54631,54924,557011
20061220,54045,55217,53947,55217,1509565
20061219,54436,54533,53849,54142,591562
20061218,53849,54240,53458,53947,854859
20061215,52872,54338,52774,53458,1776176
20061214,50624,52774,50429,52383,2438401
20061213,50526,50917,49842,50331,775988
20061212,51406,51504,49842,50820,1040822
20061211,50722,51797,50722,50917,506545
20061208,50331,51211,49842,50722,876228
20061207,51211,51699,50722,50722,1318269
20061206,52481,52579,51113,51699,1688493
20061205,53263,53752,52383,52676,1809413
20061204,53947,54240,53361,53458,1043463
20061201,54729,54729,54045,54338,1040832
20061130,55511,55511,54436,54436,1120294
20061129,55022,55315,54729,54924,773381
20061128,53849,55413,53849,54631,1247241
20061127,54729,55217,54436,54436,680693
20061124,54240,55022,54142,54631,783632
20061123,55804,55804,54240,54631,2011700
20061122,57172,57368,55511,55804,2474419
20061121,57856,58443,56781,57172,829353
20061120,58247,58443,57270,58052,562899
20061117,59029,59029,57758,58052,477332
20061116,59127,59420,57954,58638,738322
20061115,59224,59322,58443,58443,1059941
20061114,56977,58540,56977,58443,1501966
20061113,56683,57465,56683,56879,967513
20061110,56292,57172,55999,56488,609492
20061109,54729,56488,54729,56390,1445798
20061108,54533,55413,54436,54924,1183489
20061107,55315,55706,54142,54338,1048306
20061106,55120,55315,53947,55315,797607
20061103,55706,55706,54533,54924,936340
20061102,55706,56390,55511,55999,703443
20061101,56097,56488,55511,55706,802112
20061031,54338,55706,54240,55706,905483
20061030,54729,54729,53947,54240,773424
20061027,55902,55999,54533,55120,797113
20061026,54533,56097,54533,55217,1223371
20061025,53752,54533,53752,54240,686853
20061024,54729,55120,53752,53849,1230752
20061023,55120,55511,54142,54729,926664
20061020,55022,55608,54924,55120,760090
20061019,55120,56390,54631,54924,1499021
20061018,57172,57465,55120,55120,2334824
20061017,58638,59224,57661,58149,964770
20061016,58149,59224,57954,58247,933742
20061013,57368,58345,57368,57563,1360727
20061012,55706,57368,55511,56781,1469852
20061011,54338,56195,54045,55999,1071974
20061010,55217,56097,55022,55706,1432595
20061009,57172,57563,55120,55315,1508409
20061004,57758,57954,56683,56683,1228998
20061002,59322,59420,58052,58540,1381726
20060929,59811,60495,59127,59615,774839
20060928,59029,59908,58931,59615,1004041
20060927,59518,60104,58736,58736,1102924
20060926,60202,60984,58540,58638,1136926
20060925,58931,60495,58931,60104,1140639
20060922,60495,60690,59127,59420,1486164
20060921,63329,63329,60788,61668,1375132
20060920,62547,63427,62156,62156,963344
20060919,65284,65284,63231,63915,840441
20060918,63818,64893,63622,64209,918319
20060915,62352,63818,61961,63329,1155902
20060914,60397,62449,60397,62449,1180377
20060913,60495,61472,60202,60495,1093684
20060912,58931,60593,58833,59127,814651
20060911,60006,60397,59029,59518,695959
20060908,59811,60886,59518,60397,474948
20060907,60299,60593,59224,60397,1046944
20060906,63036,63036,60886,61179,1116159
20060905,63036,63231,62254,62645,735365
20060904,63036,63231,62547,63036,497547
20060901,62938,63231,62059,62352,527756
20060831,62645,63231,62254,62938,1102870
20060830,62449,63134,61668,62743,565365
20060829,62645,63036,61863,62449,762940
20060828,61472,62938,61179,61668,761947
20060825,60397,61570,60006,61570,1182634
20060824,60788,60984,59224,59615,1249831
20060823,61863,62645,60984,61277,1053616
20060822,62645,63231,62449,62743,510620
20060821,62645,63134,61277,62547,671431
20060818,64209,64209,62156,62938,690591
20060817,62938,64600,62938,63525,875041
20060816,62645,64111,62547,62743,969879
20060814,61179,62352,60886,62059,342764
20060811,62547,62840,61179,61472,558529
20060810,61863,62547,61179,61863,1404927
20060809,59908,62547,59127,62547,1253212
20060808,58540,60104,58443,59908,941693
20060807,59615,59713,58345,58931,612454
20060804,58638,60006,57563,59127,1083855
20060803,57465,58931,57270,58247,1309827
20060802,55608,57465,55413,56683,1130269
20060801,54729,56977,54729,55706,1374619
20060731,55120,55413,54631,54729,844040
20060728,53263,54729,53067,54142,909240
20060727,52579,53165,52383,53067,554524
20060726,53165,53654,51699,52579,855375
20060725,53263,54338,52676,52676,891440
20060724,52383,52872,51601,52481,621392
20060721,51504,52970,51406,52774,610235
20060720,51797,52872,51211,51992,1501997
20060719,50722,52090,50135,50526,1111007
20060718,51406,51504,50233,50331,1313216
20060714,52774,52872,51992,52383,701432
20060713,53752,53947,52774,53654,973116
20060712,53654,55217,52970,54729,996056
20060711,53361,54142,52774,53752,883143
20060710,52383,53654,52383,53361,1406042
20060707,52774,53361,52676,52970,943154
20060706,53361,53458,51699,52579,1481056
20060705,53947,55022,53556,53752,1009163
20060704,56195,56195,54631,55608,708307
20060703,56195,56195,54827,55413,824667
20060630,56683,56781,55706,56195,1205852
20060629,54729,55511,54045,54827,1388558
20060628,52774,53849,52774,53556,1024484
20060627,54631,56488,53849,54729,1440419
20060626,52286,54240,51504,54045,1335035
20060623,50722,52481,50722,52286,1103767
20060622,52286,52676,51699,51797,1310203
20060621,51992,52090,50624,51308,1202393
20060620,53654,54338,50526,52090,2351860
20060619,55608,56195,54142,54729,1356558
20060616,56292,57465,55804,55804,1847920
20060615,59224,59224,54045,54924,3095056
20060614,59224,59615,58540,58833,1708831
20060613,60690,61668,59518,60006,1390823
20060612,62938,63525,60984,62547,644133
20060609,62840,63915,61961,62352,1094076
20060608,64990,65088,62645,62645,1459169
20060607,65186,65870,65088,65479,860404
20060605,66945,67043,65479,66554,383775
20060602,67922,68020,65675,66554,904505
20060601,66261,67043,65870,66554,1090861
20060530,68606,69193,67434,67434,467115
20060529,68020,69779,68020,68411,465548
20060526,69486,69779,67434,68020,627604
20060525,69388,69975,68216,68509,679154
20060524,68997,70072,68313,69975,568030
20060523,69681,70757,69486,69877,692091
20060522,71538,71832,69486,69779,1125218
20060519,72613,73298,71538,71929,1060260
20060518,72320,74666,72222,73298,605478
20060517,74568,75252,74373,74763,481377
20060516,74470,75838,74079,74177,1176453
20060515,72809,74470,72418,73591,550190
20060512,73102,73688,72711,73493,827998
20060511,73102,75057,72613,74373,1208836
20060510,73395,74079,72907,73298,964935
20060509,74373,74470,73591,74079,819312
20060508,75350,75643,73884,74470,742278
20060504,74666,75252,73786,74568,670750
20060503,74959,76132,74959,75252,414272
20060502,75448,75741,74861,75545,847474
20060428,77500,77500,75741,76327,551392
20060427,77500,78184,77011,77500,457497
20060426,77304,77598,76620,77598,584821
20060425,77109,77598,76132,77207,586063
20060424,77793,78184,76229,77207,998020
20060421,78086,78966,76914,78673,1097609
