,open,high,low,close,volume
20060802,12060,12280,12040,12180,10944800
20060801,12180,12300,12100,12100,13372450
20060731,12200,12280,12160,12160,27660800
20060728,12000,12080,11940,12000,9815200
20060727,11980,12100,11880,12080,15282350
20060726,11960,12080,11920,11980,7699400
20060725,11920,12040,11880,11960,16680250
20060724,11740,11880,11660,11760,15461800
20060721,11820,11940,11800,11940,9859850
20060720,11880,11960,11800,11960,22104200
20060719,11600,11760,11600,11600,14213150
20060718,11520,11680,11520,11640,15192400
20060714,11740,11820,11640,11680,24371050
20060713,12000,12180,11900,12000,23799100
20060712,12120,12240,11980,12160,23469950
20060711,11880,12240,11880,12160,16909050
20060710,11880,12140,11780,12120,17908450
20060707,12020,12120,12000,12020,14402100
20060706,11860,12000,11800,11960,17530900
20060705,11700,12100,11700,12060,13493800
20060704,12220,12240,12020,12020,9539650
20060703,12140,12220,12080,12100,12593450
20060630,12140,12180,12040,12060,29466450
20060629,11700,11840,11680,11800,15998850
20060628,11500,11600,11420,11600,18424900
20060627,11700,11800,11660,11660,15767750
20060626,11400,11700,11400,11640,23199750
20060623,11300,11420,11220,11360,14896500
20060622,11300,11440,11200,11300,23378550
20060621,11120,11280,11100,11120,13786650
20060620,11260,11320,11040,11120,19586600
20060619,11420,11520,11220,11280,20895600
20060616,11520,11540,11300,11420,28129000
20060615,11280,11280,11060,11060,19247500
20060614,10880,11220,10820,11060,32644700
20060613,11200,11220,10960,10980,41305250
20060612,11520,11520,11260,11440,23934900
20060609,11560,11660,11460,11500,30558000
20060608,11980,11980,11500,11500,41448000
20060607,11920,12100,11920,11980,30685550
20060605,12360,12380,12200,12260,15993450
20060602,12220,12360,12120,12280,19403200
20060601,12140,12320,12020,12120,30013900
20060530,12440,12480,12240,12240,21085450
20060529,12440,12540,12400,12440,15162550
20060526,12520,12640,12340,12400,24051400
20060525,12580,12620,12300,12320,25776150
20060524,12600,12680,12300,12580,27018000
20060523,12300,12660,12220,12600,29837200
20060522,12760,12800,12460,12480,20852150
20060519,12840,12880,12620,12760,22223550
20060518,12760,12880,12660,12820,22464650
20060517,12840,13200,12840,13060,22835900
20060516,12960,13000,12740,12820,22219900
20060515,12920,13000,12780,13000,28235050
20060512,13200,13200,12820,13100,25277600
20060511,13140,13260,13060,13260,18506200
20060510,13220,13300,13040,13140,17925200
20060509,13160,13360,13140,13220,18724450
20060508,13100,13240,13020,13100,18016550
20060504,12780,12940,12700,12900,17928500
20060503,12980,13120,12780,12780,21147150
20060502,12880,13020,12640,12980,27714750
20060428,13240,13240,12860,12880,27901900
20060427,13360,13400,13160,13280,19383250
20060426,13200,13360,13080,13360,22207950
20060425,13160,13440,13060,13200,28671400
20060424,13800,13800,13400,13460,31490750
20060421,13400,13940,13340,13800,40576800
20060420,13300,13440,13220,13260,17710850
20060419,13460,13500,13260,13300,22725100
20060418,12960,13200,12880,13100,20430500
20060417,13200,13220,12900,12960,13800850
20060414,12760,13280,12700,13100,32809450
20060413,12520,12760,12500,12760,23646300
20060412,12640,12660,12520,12600,12285100
20060411,12740,12800,12520,12720,15769100
20060410,12900,12980,12740,12840,21122850
20060407,13160,13200,12960,13080,18514450
20060406,13180,13320,13060,13140,22773950
20060405,13100,13220,12900,12960,13311450
20060404,12920,13120,12860,13060,19592750
20060403,12720,12960,12640,12920,21709000
20060331,12400,12600,12360,12600,20898950
20060330,12640,12680,12360,12460,14916800
20060329,12420,12520,12300,12520,15371000
20060328,12320,12600,12320,12560,15169450
20060327,12100,12580,12100,12480,19903650
20060324,12160,12240,12100,12180,17171750
20060323,12280,12380,12080,12160,27236300
20060322,12500,12540,12180,12280,30394750
20060321,12760,12800,12600,12700,11750900
20060320,12780,12800,12560,12760,9950600
20060317,12580,12800,12440,12740,13591100
20060316,12740,12820,12620,12640,14287150
20060315,12580,12740,12560,12580,19660600
20060314,12560,12640,12380,12480,18344350
20060313,12580,12640,12480,12640,19291300
20060310,12280,12640,12280,12400,30895800
20060309,12320,12580,12220,12300,39109400
20060308,12300,12520,12160,12460,49381050
20060307,13000,13040,12540,12580,41651700
20060306,13120,13160,12980,13160,23968200
20060303,13640,13680,13000,13040,38298300
20060302,13920,14000,13680,13720,15356650
20060228,13880,13960,13660,13740,13365200
20060227,13560,13820,13540,13820,12293850
20060224,13560,13640,13500,13620,14116850
20060223,13420,13680,13420,13620,16607550
20060222,13380,13580,13260,13400,24953700
20060221,13640,13660,13400,13440,17916750
20060220,13360,13680,13340,13660,18149550
20060217,13220,13480,13200,13460,22159450
20060216,13020,13140,12920,13120,24865450
20060215,13560,13560,13080,13080,33848350
20060214,13400,13540,13260,13460,27172800
20060213,13720,13740,13360,13560,24444800
20060210,13840,13920,13580,13740,22582850
20060209,13920,13940,13740,13820,19289500
20060208,14000,14180,13700,13800,20067400
20060207,14180,14600,14120,14120,17455200
20060206,14000,14120,13860,14120,21520550
20060203,14360,14360,14040,14080,22207700
20060202,14760,14780,14400,14500,20312000
20060201,14700,14860,14460,14600,22104100
20060131,14460,14820,14380,14800,23008650
20060127,14400,14480,14260,14400,16913900
20060126,14280,14360,14100,14320,19647700
20060125,14180,14400,14100,14280,29380700
20060124,13660,14000,13600,13960,29707000
20060123,13540,13900,13420,13700,27648000
20060120,14040,14160,13700,13740,23079500
20060119,13640,13900,13600,13780,20495100
20060118,13700,13780,13460,13600,31083100
20060117,14140,14420,13940,13940,21833300
20060116,14000,14140,13920,14120,20168350
20060113,13540,13880,13360,13880,24506200
20060112,13680,13840,13620,13680,20292950
20060111,13860,13960,13580,13660,17849250
20060110,13900,14020,13760,13960,24293750
20060109,13900,13940,13660,13760,16275350
20060106,13700,13760,13580,13740,17695750
20060105,13900,13900,13420,13580,35518650
20060104,13500,14000,13460,13980,39290600
20060103,13200,13320,13120,13300,17900900
20060102,13280,13360,13120,13180,20955550
20051229,13200,13400,13140,13180,21027050
20051228,13160,13260,13100,13220,21508100
20051227,13180,13280,12960,13240,18067850
20051226,13000,13260,12980,13080,17832100
20051223,12840,13040,12720,12900,28817900
20051222,12700,12940,12620,12680,28095800
20051221,12280,12700,12280,12560,25364350
20051220,12060,12280,12040,12240,17198500
20051219,12140,12280,12040,12160,18167700
20051216,12120,12120,11860,12040,29707650
20051215,12180,12320,12020,12180,18740850
20051214,12440,12540,12160,12180,26716500
20051213,12420,12460,12260,12360,18038050
20051212,12440,12560,12340,12360,18588950
20051209,12560,12620,12260,12440,23263200
20051208,12700,12800,12520,12660,26927300
20051207,12600,12900,12480,12820,26535800
20051206,12380,12620,12340,12600,21181650
20051205,12440,12500,12360,12440,12591150
20051202,12400,12460,12280,12340,19641500
20051201,11920,12160,11900,12120,20315000
20051130,11860,12080,11860,11960,17909100
20051129,11960,12040,11760,11880,17510950
20051128,12000,12060,11920,12020,9434350
20051125,12160,12220,11920,12000,15756300
20051124,12360,12360,12100,12160,15505150
20051123,12000,12260,11980,12140,43242700
20051122,12220,12240,11740,11800,45646150
20051121,12640,12640,12240,12420,24093250
20051118,12500,12600,12380,12540,14599750
20051117,12540,12560,12380,12480,12542600
20051116,12320,12600,12320,12600,14038850
20051115,12520,12580,12220,12420,14096150
20051114,12420,12580,12320,12520,22169750
20051111,12340,12480,12280,12360,29543750
20051110,12020,12140,11980,12100,18867100
20051109,12020,12140,11920,12020,17931350
20051108,12000,12060,11940,12060,14739600
20051107,12040,12060,11820,12000,12963750
20051104,11940,12000,11860,11980,24807150
20051103,11760,11840,11700,11740,23572050
20051102,11280,11600,11280,11500,15716000
20051101,11200,11360,11180,11280,30758550
20051031,10980,11100,10960,11040,19595900
20051028,10980,11020,10900,10920,21948150
20051027,11260,11360,11120,11160,19360450
20051026,11240,11320,11180,11260,15768600
20051025,11440,11560,11280,11300,18523450
20051024,11320,11420,11220,11340,17103400
20051021,11000,11320,10980,11280,21900200
20051020,11200,11220,11040,11120,17963350
20051019,11200,11220,11000,11000,18735500
20051018,11280,11380,11260,11300,17839550
20051017,11200,11380,11200,11260,17529600
20051014,11300,11440,11200,11240,31409100
20051013,11420,11480,11160,11240,36151750
20051012,11860,11880,11540,11560,28581000
20051011,11760,11980,11740,11980,10753850
20051010,11680,11940,11660,11860,15094550
20051007,11560,11760,11520,11620,25661150
20051006,11900,11900,11700,11720,21116650
20051005,12080,12280,11960,12020,22316400
20051004,11800,12140,11800,12040,27202450
20050930,11880,12000,11760,11760,22904250
20050929,11880,11980,11800,11800,19718100
20050928,11800,12000,11740,11960,13506450
20050927,11960,11980,11800,11860,15910300
20050926,11720,12000,11720,11940,21895850
20050923,11840,11980,11660,11700,18677450
20050922,11860,12000,11840,12000,16000350
20050921,11920,12120,11900,12020,19089100
20050920,12000,12060,11840,11860,28045150
20050916,12080,12120,11760,11860,30627100
20050915,12100,12380,12080,12140,29037950
20050914,12100,12300,12040,12260,25588500
20050913,11800,12200,11780,12120,34886500
20050912,11880,12000,11780,11780,20073900
20050909,11700,11820,11660,11780,13105550
20050908,11700,11860,11600,11740,34627400
20050907,11520,11640,11520,11580,17567700
20050906,11260,11520,11260,11380,19050800
20050905,11160,11260,11100,11220,10924000
20050902,10980,11140,10960,11080,12194700
20050901,10980,11040,10940,10980,11971300
20050831,10680,10920,10680,10880,12206600
20050830,10880,10960,10660,10820,14915700
20050829,10840,10840,10720,10800,18279950
20050826,11040,11120,10980,10980,18916750
20050825,11060,11100,10880,11040,24360800
20050824,11240,11260,10980,11120,23989850
20050823,11280,11380,11200,11240,18772550
20050822,11060,11400,11060,11260,19553500
20050819,11100,11120,10980,11060,20936050
20050818,11440,11460,11060,11100,33515700
20050817,11320,11440,11200,11440,20420500
20050816,11560,11640,11380,11440,26042750
20050812,11380,11580,11380,11560,24480850
20050811,11100,11400,11100,11340,19885250
20050810,11100,11240,11060,11100,16480600
20050809,11020,11060,10900,11000,20325150
20050808,11040,11040,10860,11020,18285700
20050805,11220,11220,10960,11060,30102850
20050804,11360,11380,11200,11320,18370300
20050803,11500,11540,11360,11360,23638550
20050802,11400,11420,11240,11360,14254000
20050801,11320,11380,11220,11380,16471100
20050729,11320,11320,11200,11300,17875500
20050728,11040,11320,11040,11200,23659800
20050727,11040,11180,10960,11020,18434300
20050726,11120,11160,10940,11020,20633000
20050725,11040,11140,11040,11100,18455050
20050722,11180,11200,10920,11040,27579950
20050721,11300,11360,11160,11260,26780600
20050720,11240,11340,11100,11160,30028200
20050719,11000,11240,10980,11220,33786100
20050718,10860,11040,10820,10980,21223950
20050715,10960,11000,10780,10840,26108350
20050714,10980,11020,10940,10940,28888650
20050713,10860,10940,10780,10940,25465500
20050712,10800,10960,10740,10820,46835900
20050711,10500,10700,10500,10660,34588100
20050708,10340,10440,10320,10320,19669850
20050707,10080,10380,10080,10320,31910000
20050706,10060,10140,10060,10080,13459900
20050705,10080,10140,10000,10040,9303000
20050704,10100,10180,10020,10060,15655700
20050701,9880,10020,9860,10020,26559100
20050630,9800,9960,9800,9880,19838850
20050629,9800,9850,9760,9800,19188200
20050628,9770,9810,9710,9790,18532900
20050627,9780,9780,9660,9770,28052300
20050624,9920,9920,9780,9820,21781700
20050623,9860,9980,9840,9960,25990950
20050622,9760,9880,9740,9860,19654450
20050621,9810,9830,9720,9760,20260550
20050620,9870,9880,9790,9810,16606300
20050617,9980,9990,9830,9870,23949150
20050616,10000,10040,9940,9970,18399600
20050615,9930,10000,9890,10000,22462800
20050614,9960,10020,9880,9930,19499200
20050613,9830,9990,9830,9960,22769200
20050610,9600,9890,9540,9830,40648100
20050609,9510,9600,9430,9600,37521200
20050608,9560,9620,9500,9550,26788150
20050607,9680,9700,9600,9610,24129900
20050603,9760,9830,9710,9760,17678950
20050602,9900,9910,9750,9750,18321400
20050601,9670,9790,9660,9780,16549150
20050531,9850,9880,9730,9780,22276550
20050530,9800,9880,9800,9870,11447950
20050527,9800,9860,9730,9800,18778700
20050526,9630,9700,9590,9640,13897550
20050525,9870,9930,9670,9690,21319400
20050524,9930,9970,9860,9900,12753500
20050523,9920,9970,9890,9960,8047050
20050520,9990,10040,9900,9970,11688400
20050519,9860,10020,9850,9970,25439000
20050518,9890,9900,9780,9790,17099450
20050517,9800,9860,9670,9790,18178400
20050516,9700,9800,9680,9760,17351600
20050513,9500,9700,9440,9630,20545950
20050512,9480,9600,9480,9500,20860900
20050511,9500,9510,9430,9440,17304750
20050510,9560,9590,9510,9540,10678700
20050509,9500,9550,9410,9500,20038500
20050506,9330,9510,9330,9480,24683300
20050504,9100,9340,9100,9290,17318500
20050503,9100,9230,9050,9100,13871600
20050502,9120,9160,9000,9110,11845600
20050429,9040,9130,8990,9040,29279850
20050428,9260,9270,9140,9200,19702450
20050427,9260,9340,9220,9280,20590650
20050426,9490,9490,9420,9420,9377300
20050425,9240,9490,9240,9490,16438800
20050422,9500,9520,9340,9340,16729850
20050421,9240,9400,9150,9320,29323750
20050420,9570,9660,9380,9400,32885550
20050419,9540,9600,9480,9480,30147950
20050418,9470,9630,9440,9520,43247400
20050415,10000,10040,9780,9830,43348200
20050414,10260,10280,10040,10040,33176000
20050413,10360,10400,10320,10360,10675950
20050412,10320,10400,10260,10400,10387000
20050411,10440,10440,10320,10340,9566150
20050408,10480,10500,10400,10440,13945950
20050407,10360,10400,10300,10360,17858700
20050406,10360,10400,10200,10360,20506000
20050404,10240,10340,10200,10340,17219950
20050401,10040,10320,10000,10240,22656900
20050331,10120,10140,10020,10040,17336250
20050330,9880,9990,9880,9960,18145300
20050329,10200,10220,10000,10040,16855750
20050328,10200,10220,10140,10200,8984350
20050325,10100,10120,10000,10100,10875000
20050324,10020,10120,9950,10060,20102800
20050323,9860,9990,9830,9970,15924550
20050322,9860,10020,9790,9920,15797950
20050321,9830,9980,9800,9840,16774700
20050318,9860,9960,9860,9900,12752950
20050317,9860,9970,9840,9920,20879300
20050316,9980,10080,9910,10060,18549850
20050315,10240,10280,9980,10040,25034200
20050314,10260,10320,10160,10200,20845500
20050311,10140,10380,10080,10380,32011300
20050310,10060,10160,9990,9990,31633750
20050309,9980,10000,9830,10000,24894900
20050308,10140,10160,10000,10040,26380350
20050307,10300,10300,10000,10140,29519950
20050304,10340,10340,10160,10200,24410150
20050303,10300,10520,10240,10380,30335450
20050302,10500,10560,10340,10340,27428450
20050228,10600,10620,10420,10540,27706500
20050225,10480,10580,10420,10440,20884700
20050224,10200,10400,10140,10380,20988800
20050223,10280,10320,10180,10220,19749150
20050222,10560,10580,10360,10440,17858400
20050221,10600,10640,10480,10560,23431950
20050218,10360,10540,10280,10540,18356250
20050217,10340,10440,10300,10340,17512300
20050216,10440,10620,10360,10400,24014650
20050215,10400,10420,10220,10380,26747750
20050214,10260,10440,10200,10340,28268450
20050211,10100,10180,10020,10120,25889700
20050207,10120,10240,10060,10200,33935750
20050204,9880,9970,9860,9910,12856450
20050203,9720,9940,9720,9920,17449150
20050202,9830,9880,9730,9810,19753500
20050201,9900,9970,9830,9830,21856150
20050131,9760,9900,9680,9900,16466750
20050128,9830,9830,9600,9780,14221750
20050127,9900,9900,9810,9840,19993300
20050126,9700,9870,9690,9810,24888400
20050125,9600,9700,9580,9670,18168600
20050124,9650,9760,9550,9760,19073250
20050121,9500,9720,9500,9720,15034800
20050120,9600,9700,9510,9600,19270200
20050119,9720,9770,9580,9600,22853300
20050118,9800,9810,9690,9720,30244400
20050117,9800,9890,9650,9850,61795500
20050114,8800,9480,8790,9430,71903500
20050113,8840,8940,8820,8880,23698150
20050112,8870,8880,8800,8840,14722850
20050111,8760,8840,8670,8840,27856550
20050110,8840,8840,8750,8760,12506750
20050107,8820,8830,8710,8810,13618450
20050106,8780,8910,8700,8700,17153150
20050105,8800,8860,8730,8860,23366100
20050104,9000,9020,8920,8940,14017350
20050103,9050,9060,8920,9020,10927900
20041230,8860,9020,8860,9010,17268000
20041229,8680,8890,8670,8890,17109300
20041228,8720,8760,8630,8720,13636350
20041227,8660,8750,8630,8750,11773650
20041224,8690,8700,8600,8660,15916400
20041223,8900,8920,8640,8690,15878250
20041222,8970,8990,8840,8850,15735200
20041221,8920,8940,8800,8920,14980050
20041220,8740,8920,8740,8900,17351150
20041217,8820,8890,8710,8880,22514550
20041216,8670,8880,8640,8800,43091850
20041215,8360,8570,8360,8570,33480050
20041214,8040,8270,8040,8250,27683450
20041213,8000,8070,7980,8040,24527300
20041210,8220,8240,8090,8120,25884550
20041209,8340,8410,8200,8260,40085850
20041208,8110,8390,8060,8390,27218900
20041207,8290,8370,8210,8220,26779950
20041206,8500,8500,8360,8360,19667550
20041203,8660,8680,8460,8520,34601000
20041202,8720,8760,8540,8570,25998750
20041201,8570,8610,8490,8580,21673600
20041130,8540,8700,8510,8690,30703400
20041129,8580,8620,8470,8520,31270750
20041126,8770,8920,8630,8660,26750900
20041125,8800,8890,8760,8820,22185250
20041124,8760,8840,8680,8790,23150100
20041123,8900,8910,8760,8820,23214550
20041122,8840,8910,8730,8800,34576650
20041119,9200,9320,8990,9080,22258950
20041118,9300,9390,9200,9270,29428600
20041117,9120,9250,9110,9230,21978100
20041116,9180,9200,9100,9110,24754900
20041115,9060,9200,9050,9130,19034300
20041112,8980,9020,8870,8970,22704900
20041111,8780,8860,8710,8740,30544200
20041110,8640,8780,8640,8780,18302850
20041109,8690,8750,8600,8620,26775150
20041108,9170,9170,8800,8800,21141850
20041105,9040,9080,8990,9050,32058950
20041104,9120,9130,8960,8960,30083850
20041103,8840,9100,8820,9100,25218300
20041102,8720,8860,8720,8800,16450900
20041101,8750,8820,8660,8790,11394100
20041029,8760,8800,8650,8790,26762250
20041028,8820,8850,8680,8790,22676450
20041027,8670,8700,8490,8580,26599750
20041026,8590,8670,8580,8600,13743600
20041025,8660,8660,8490,8560,31531300
20041022,8700,8830,8680,8750,23292900
20041021,8570,8720,8550,8580,29168300
20041020,8620,8780,8550,8570,24916000
20041019,8800,8870,8720,8770,26414600
20041018,8640,8720,8560,8650,37128000
20041015,8820,8930,8730,8740,64695050
20041014,8960,8960,8740,8880,50854450
20041013,8940,9020,8930,8980,36392450
20041012,9280,9280,8920,8920,53085050
20041011,9410,9450,9310,9330,38415850
20041008,9660,9750,9490,9530,41803050
20041007,9820,9890,9640,9760,18146050
20041006,9790,10020,9700,9890,36150750
20041005,9860,9860,9680,9760,23165300
20041004,9420,9800,9420,9800,31830950
20041001,9160,9270,9120,9220,26530450
20040930,9060,9180,9060,9160,26603900
20040924,9120,9230,9080,9180,17324250
20040923,9160,9200,9090,9200,23758300
20040922,9500,9580,9250,9250,19639950
20040921,9460,9490,9380,9480,17718500
20040920,9370,9530,9340,9380,23480150
20040917,9600,9640,9370,9390,34448250
20040916,9420,9720,9380,9600,29384000
20040915,9550,9700,9540,9560,24868700
20040914,9740,9760,9620,9670,40564400
20040913,9270,9500,9240,9500,39667550
20040910,8840,9190,8760,9150,43787450
20040909,8670,8800,8620,8780,32102700
20040908,8680,8800,8670,8670,17268750
20040907,8680,8740,8640,8680,13223150
20040906,8700,8730,8570,8670,23684550
20040903,8920,8960,8730,8730,32386600
20040902,9040,9120,8960,9040,17605650
20040901,9020,9140,8950,9060,18868850
20040831,9020,9080,8930,9020,23419300
20040830,9170,9250,9110,9160,12081500
20040827,9120,9200,9080,9170,20147050
20040826,9100,9180,9070,9120,24855600
20040825,8920,9060,8860,9020,22867800
20040824,8780,8940,8690,8900,20250750
20040823,8740,8790,8620,8760,21771950
20040820,8790,8790,8670,8680,16313300
20040819,8690,8840,8680,8830,27973550
20040818,8590,8640,8450,8600,20752200
20040817,8700,8720,8510,8510,14357500
20040816,8720,8760,8530,8600,18074250
20040813,8620,8800,8520,8760,24828700
20040812,8460,8620,8430,8620,28487950
20040811,8560,8610,8510,8510,18419350
20040810,8340,8510,8330,8480,18820500
20040809,8160,8380,8160,8380,25340100
20040806,8300,8520,8280,8390,17921550
20040805,8260,8470,8210,8460,21590900
20040804,8110,8260,8060,8260,18799400
20040803,8200,8300,8180,8260,14368650
20040802,8350,8350,8160,8160,22381900
20040730,8330,8390,8280,8340,19503900
20040729,8310,8360,8200,8220,17948350
20040728,8540,8590,8420,8460,23454200
20040727,8280,8420,8200,8400,20840850
20040726,8200,8410,8200,8360,16387200
20040723,8340,8430,8310,8360,19551300
20040722,8350,8370,8270,8350,31103400
20040721,8530,8630,8500,8590,23744500
20040720,8380,8460,8340,8340,20249450
20040719,8300,8550,8280,8530,24129400
20040716,8080,8460,7990,8460,48088750
20040715,8320,8380,7990,8170,57277700
20040714,8590,8650,8330,8360,30452800
20040713,8530,8670,8440,8670,25774050
20040712,8520,8590,8440,8460,33388400
20040709,8360,8510,8350,8480,38780650
20040708,8540,8640,8390,8400,55341450
20040707,8500,8740,8400,8740,37502600
20040706,8730,8930,8730,8820,22858150
20040705,8880,8930,8670,8860,27502150
20040702,9100,9100,8820,8880,35899100
20040701,9520,9550,9290,9300,25617900
20040630,9490,9590,9390,9540,25992050
20040629,9200,9470,9160,9420,23052800
20040628,9600,9600,9290,9360,26853400
20040625,9490,9660,9430,9640,30363000
20040624,9240,9450,9180,9390,36187700
20040623,9000,9080,8870,8980,28555100
20040622,8840,8890,8710,8880,21448150
20040621,8800,8980,8740,8920,30143900
20040618,8700,8880,8560,8710,26216150
20040617,8790,8840,8580,8840,36857950
20040616,8800,9030,8690,8720,37447200
20040615,8600,8770,8420,8770,39724900
20040614,8600,8880,8530,8570,46481650
20040611,9360,9370,8660,8730,72114750
20040610,9500,9580,9300,9360,55933700
20040609,10080,10100,9610,9660,28854100
20040608,10100,10140,9920,9960,20682350
20040607,9840,9940,9770,9920,28310150
20040604,9500,9630,9340,9620,33963600
20040603,10060,10140,9470,9470,51001650
20040602,10200,10220,9980,10040,25799400
20040601,10160,10340,10120,10300,15502150
20040531,10340,10360,9990,10120,23875600
20040528,10320,10400,10200,10400,25515150
20040527,10220,10260,10100,10120,28037650
20040525,10040,10060,9830,9840,27128000
20040524,10280,10300,10120,10220,19996550
20040521,9990,10040,9870,10040,22499000
20040520,9920,10180,9740,9890,41541850
20040519,9580,10120,9570,10000,41468850
20040518,9010,9560,8960,9470,54354150
20040517,9760,9840,9160,9160,54654650
20040514,10220,10320,9710,9830,53856400
20040513,10400,10500,10140,10140,38606650
20040512,10300,10600,10220,10500,45274950
20040511,10180,10320,9980,10020,52664800
20040510,10600,10680,9840,10180,50779850
20040507,10500,10800,10360,10800,45748650
20040506,10960,11000,10520,10560,58094950
20040504,11120,11280,11000,11100,47555000
20040503,11140,11220,10920,11120,38246750
20040430,11200,11420,10980,11140,69129950
20040429,11700,11800,11440,11520,60840100
20040428,12360,12380,12020,12040,39769500
20040427,12520,12580,12300,12360,35104300
20040426,12740,12760,12520,12520,28093700
20040423,12500,12740,12440,12740,36010850
20040422,12500,12620,12340,12400,36924200
20040421,12260,12540,12160,12500,43298200
20040420,12140,12300,11980,12300,34164150
20040419,11900,11980,11820,11980,38714650
20040416,12200,12200,11840,11880,55345650
20040414,12320,12320,12160,12300,40209150
20040413,12300,12440,12240,12320,30255900
20040412,11900,12280,11880,12200,21795000
20040409,11980,12000,11800,11900,16068150
20040408,12100,12100,11940,12100,21403550
20040407,11900,12140,11820,12000,27206850
20040406,11680,11900,11640,11900,41691550
20040402,11560,11580,11300,11300,20528150
20040401,11400,11500,11360,11500,19789000
20040331,11360,11440,11260,11440,29893050
20040330,11240,11300,11140,11200,20141300
20040329,10980,11220,10960,11100,24571300
20040326,10940,11080,10860,10900,42705800
20040325,10900,10940,10620,10700,23440200
20040324,10800,10900,10700,10840,21040200
20040323,10700,10880,10640,10820,19107800
20040322,11000,11080,10820,10880,20004050
20040319,10820,11100,10800,11100,17055050
20040318,10960,10960,10740,10880,22037600
20040317,10680,10940,10640,10900,21174200
20040316,10340,10560,10280,10560,19707300
20040315,10640,10660,10500,10500,18223450
20040312,10600,10660,10140,10480,46066550
20040311,10580,10820,10560,10660,46139100
20040310,10760,10840,10600,10620,22621300
20040309,10800,10900,10700,10780,17678250
20040308,11220,11260,10940,10980,20238850
20040305,11420,11420,11280,11280,21442750
20040304,11080,11380,11040,11380,21409050
20040303,11100,11180,11040,11080,17961300
20040302,11100,11160,10980,11080,24933500
20040227,10400,10900,10400,10900,20968850
20040226,10540,10640,10460,10520,17227400
20040225,10560,10580,10440,10500,24544800
20040224,10800,10880,10580,10620,30425550
20040223,10900,11040,10780,10940,19086850
20040220,10940,11080,10880,10980,18168750
20040219,11020,11100,10900,11100,18885900
20040218,11260,11360,10980,10980,18654100
20040217,11220,11420,11120,11200,18220450
20040216,11100,11320,11020,11260,31250850
20040213,10900,11100,10840,11100,16760750
20040212,11200,11200,10920,10980,28550000
20040211,11000,11180,10960,11080,30439200
20040210,10940,11000,10760,10920,20570800
20040209,10720,10920,10700,10860,22637900
20040206,10320,10700,10280,10540,34875350
20040205,10100,10300,10060,10240,18249300
20040204,10280,10340,10180,10180,18564250
20040203,10300,10480,10280,10340,22933000
20040202,10480,10600,10400,10600,12646050
20040130,10660,10680,10420,10480,21518900
20040129,10820,10820,10560,10660,23663600
20040128,10760,10960,10640,10760,29186100
20040127,11080,11080,10600,10700,34814700
20040126,10840,11100,10700,10900,73789800
20040120,10420,10600,10300,10520,20153850
20040119,10180,10480,10140,10420,26948350
20040116,10020,10140,10000,10120,27747500
20040115,9900,10000,9810,9930,31627650
20040114,9820,9990,9820,9890,28743350
20040113,10160,10180,10000,10060,22042150
20040112,10100,10200,9960,10100,33995750
20040109,9600,10240,9560,10160,73481400
20040108,9420,9550,9370,9380,37524900
20040107,9270,9380,9240,9300,19972000
20040106,9340,9340,9170,9200,22407500
20040105,8980,9150,8950,9150,22385900
20040102,9020,9060,8930,8980,18944900
20031230,8960,9080,8900,9020,22431700
20031229,8800,8850,8760,8800,18443800
20031226,8780,8840,8780,8830,21956800
20031224,8900,8930,8710,8780,29337450
20031223,8880,8930,8840,8840,22603350
20031222,8820,8960,8820,8840,22262650
20031219,8910,9040,8870,8970,23531650
20031218,8850,8880,8750,8850,39130600
20031217,9100,9130,8840,8850,38823000
20031216,9020,9160,8980,9080,24529500
20031215,9200,9290,9150,9220,22077200
20031212,9200,9250,9060,9100,21497600
20031211,9060,9230,9050,9050,50760400
20031210,8750,9060,8720,9060,52098550
20031209,8980,9080,8880,8900,19603300
20031208,9030,9060,8820,9000,28849100
20031205,9210,9210,8990,9030,28375450
20031204,9360,9400,9220,9220,21548850
20031203,9400,9510,9330,9420,17057800
20031202,9390,9410,9330,9370,19416350
20031201,9300,9400,9210,9320,17665900
20031128,9130,9340,9130,9300,18225000
20031127,9100,9140,9010,9110,13297850
20031126,9050,9130,8980,9100,18867000
20031125,9020,9070,8920,9030,23764450
20031124,9090,9130,8840,8870,21840150
20031121,8950,9170,8920,9120,32800850
20031120,9060,9130,8950,8980,32567550
20031119,9120,9210,9050,9130,37555400
20031118,9160,9350,9160,9330,14073350
20031117,9300,9310,9080,9220,25246250
20031114,9480,9570,9380,9380,19073950
20031113,9560,9570,9410,9540,26885350
20031112,9200,9400,9150,9400,15267850
20031111,9120,9230,9060,9220,25247250
20031110,9420,9490,9190,9320,26362200
20031107,9400,9540,9360,9540,18956950
20031106,9600,9610,9280,9300,32327950
20031105,9480,9610,9440,9600,29742700
20031104,9600,9690,9480,9580,40793700
20031103,9400,9500,9330,9490,18042300
20031031,9500,9510,9270,9400,24582950
20031030,9400,9440,9320,9420,20889700
20031029,9420,9480,9330,9340,34574900
20031028,8970,9290,8900,9240,32099100
20031027,8750,8960,8710,8960,23241500
20031024,8950,8990,8690,8740,30241000
20031023,9180,9240,8900,8950,35463650
20031022,9300,9420,9150,9400,29482500
20031021,9240,9370,9140,9240,34393950
20031020,8970,9200,8970,9160,28194600
20031017,9180,9320,8990,9040,36772800
20031016,9000,9190,8920,9190,37051800
20031015,9120,9150,8940,9020,26062800
20031014,8990,9120,8980,9060,34377600
